timestamp,hr
00.000,74.53
01.000,74.13
02.000,73.75
03.000,73.22
04.000,72.68
05.000,72.17
06.000,71.7
07.000,71.18
08.000,70.75
09.000,70.28
10.000,69.8
11.000,69.4
12.000,68.63
13.000,67.8
14.000,67.88
15.000,67.97
16.000,68.05
17.000,68.12
18.000,68.18
19.000,68.27
20.000,68.35
21.000,68.5
22.000,68.67
23.000,68.83
24.000,69.0
25.000,69.17
26.000,69.3
27.000,69.43
28.000,69.53
29.000,69.65
30.000,69.67
31.000,69.7
32.000,69.7
33.000,69.78
34.000,69.87
35.000,69.98
36.000,70.12
37.000,70.48
38.000,70.5
39.000,70.55
40.000,70.6
41.000,70.67
42.000,70.67
43.000,70.7
44.000,70.7
45.000,70.6
46.000,70.53
47.000,70.45
48.000,70.33
49.000,70.2
50.000,70.0
51.000,69.77
52.000,69.58
53.000,69.38
54.000,69.15
55.000,68.92
56.000,68.58
57.000,68.23
58.000,67.87
59.000,67.87
