timestamp,hr
00.000,66.27
01.000,66.27
02.000,66.28
03.000,66.3
04.000,66.32
05.000,66.32
06.000,66.33
07.000,66.35
08.000,66.35
09.000,66.37
10.000,66.38
11.000,66.4
12.000,66.42
13.000,66.43
14.000,66.45
15.000,66.45
16.000,66.45
17.000,66.45
18.000,66.45
19.000,66.45
20.000,66.45
21.000,66.47
22.000,66.48
23.000,66.52
24.000,66.55
25.000,66.57
26.000,66.6
27.000,66.63
28.000,66.72
29.000,66.53
30.000,66.33
31.000,66.18
32.000,66.03
33.000,65.9
34.000,65.8
35.000,65.72
36.000,65.67
37.000,65.65
38.000,65.63
39.000,65.62
40.000,65.63
41.000,65.63
42.000,65.67
43.000,65.67
44.000,65.68
45.000,65.72
46.000,65.75
47.000,65.77
48.000,65.77
49.000,65.78
50.000,65.82
51.000,65.85
52.000,65.87
53.000,65.9
54.000,65.93
55.000,65.95
56.000,65.98
57.000,66.03
58.000,66.08
59.000,66.2
