timestamp,hr
00.000,113.27
01.000,113.35
02.000,113.4
03.000,113.47
04.000,113.53
05.000,113.67
06.000,113.9
07.000,114.13
08.000,114.4
09.000,114.62
10.000,114.87
11.000,115.15
12.000,115.45
13.000,115.68
14.000,115.93
15.000,116.17
16.000,116.38
17.000,116.62
18.000,116.83
19.000,117.03
20.000,117.12
21.000,117.17
22.000,117.23
23.000,117.28
24.000,117.32
25.000,117.33
26.000,117.35
27.000,117.45
28.000,117.48
29.000,117.48
30.000,117.5
31.000,117.58
32.000,117.65
33.000,117.68
34.000,117.75
35.000,117.93
36.000,118.08
37.000,118.32
38.000,118.47
39.000,118.72
40.000,118.93
41.000,119.15
42.000,119.38
43.000,119.6
44.000,119.77
45.000,119.93
46.000,120.05
47.000,120.13
48.000,120.25
49.000,120.32
50.000,120.35
51.000,120.47
52.000,120.47
53.000,120.38
54.000,120.3
55.000,120.17
56.000,120.03
57.000,119.23
58.000,118.42
59.000,117.6
