timestamp,hr
00.000,76.55
01.000,76.17
02.000,75.75
03.000,75.3
04.000,74.83
05.000,74.45
06.000,74.02
07.000,73.6
08.000,73.17
09.000,72.78
10.000,72.38
11.000,72.15
12.000,72.18
13.000,72.23
14.000,72.28
15.000,72.22
16.000,72.18
17.000,72.18
18.000,72.17
19.000,72.15
20.000,72.13
21.000,72.07
22.000,71.98
23.000,71.87
24.000,71.8
25.000,71.75
26.000,71.72
27.000,71.72
28.000,71.68
29.000,71.7
30.000,71.72
31.000,71.72
32.000,71.73
33.000,71.72
34.000,71.73
35.000,71.73
36.000,71.73
37.000,71.75
38.000,71.75
39.000,71.82
40.000,71.83
41.000,71.85
42.000,71.88
43.000,71.93
44.000,72.02
45.000,72.17
46.000,72.42
47.000,72.6
48.000,72.77
49.000,72.95
50.000,73.1
51.000,73.25
52.000,73.38
53.000,73.53
54.000,73.67
55.000,73.83
56.000,73.98
57.000,74.13
58.000,74.28
59.000,74.45
