timestamp,hr
00.000,123.28
01.000,123.72
02.000,124.1
03.000,124.47
04.000,124.93
05.000,125.4
06.000,125.78
07.000,126.03
08.000,126.28
09.000,126.52
10.000,127.0
11.000,127.45
12.000,127.85
13.000,128.25
14.000,128.6
15.000,129.0
16.000,129.37
17.000,129.78
18.000,130.22
19.000,130.63
20.000,130.75
21.000,130.87
22.000,130.58
23.000,130.08
24.000,129.4
25.000,128.73
26.000,128.03
27.000,127.32
28.000,126.82
29.000,126.3
30.000,125.78
31.000,125.32
32.000,124.85
33.000,124.33
34.000,123.8
35.000,123.43
36.000,123.07
37.000,122.33
38.000,121.57
39.000,120.82
40.000,120.07
41.000,119.38
42.000,118.68
43.000,118.0
44.000,117.28
45.000,116.53
46.000,115.8
47.000,114.77
48.000,113.7
49.000,112.62
50.000,111.53
51.000,110.4
52.000,109.25
53.000,108.15
54.000,107.08
55.000,106.05
56.000,105.02
57.000,104.0
58.000,102.97
59.000,101.93
