timestamp,hr
00.000,72.32
01.000,72.4
02.000,72.42
03.000,72.42
04.000,72.58
05.000,72.75
06.000,72.9
07.000,73.1
08.000,73.28
09.000,73.57
10.000,73.83
11.000,74.12
12.000,74.37
13.000,74.57
14.000,74.58
15.000,74.6
16.000,74.63
17.000,74.62
18.000,74.6
19.000,74.58
20.000,74.55
21.000,74.5
22.000,74.43
23.000,74.35
24.000,74.3
25.000,74.28
26.000,74.35
27.000,74.35
28.000,74.35
29.000,74.47
30.000,74.75
31.000,74.98
32.000,75.23
33.000,75.4
34.000,75.55
35.000,75.62
36.000,75.68
37.000,75.75
38.000,75.83
39.000,75.93
40.000,75.97
41.000,76.03
42.000,76.15
43.000,76.23
44.000,76.48
45.000,77.02
46.000,77.55
47.000,78.12
48.000,78.68
49.000,79.23
50.000,79.8
51.000,80.53
52.000,81.33
53.000,82.1
54.000,82.85
55.000,83.67
56.000,84.53
57.000,85.38
58.000,86.27
59.000,87.3
