timestamp,hr
00.000,65.9
01.000,65.75
02.000,65.58
03.000,65.38
04.000,65.18
05.000,64.98
06.000,65.1
07.000,65.2
08.000,65.27
09.000,65.3
10.000,65.28
11.000,65.23
12.000,65.18
13.000,65.13
14.000,65.12
15.000,65.15
16.000,65.17
17.000,65.17
18.000,65.17
19.000,65.17
20.000,65.2
21.000,65.22
22.000,65.27
23.000,65.45
24.000,65.7
25.000,65.75
26.000,65.73
27.000,65.77
28.000,65.78
29.000,65.8
30.000,65.82
31.000,65.83
32.000,65.85
33.000,65.9
34.000,65.9
35.000,65.85
36.000,65.87
37.000,65.9
38.000,65.87
39.000,65.85
40.000,65.72
41.000,65.6
42.000,65.5
43.000,65.4
44.000,65.32
45.000,65.4
46.000,65.45
47.000,65.5
48.000,65.55
49.000,65.58
50.000,65.6
51.000,65.62
52.000,65.63
53.000,65.67
54.000,65.7
55.000,65.75
56.000,65.78
57.000,65.82
58.000,65.83
59.000,65.97
