timestamp,hr
00.000,113.17
01.000,112.95
02.000,112.75
03.000,112.52
04.000,112.3
05.000,112.07
06.000,111.75
07.000,111.45
08.000,111.13
09.000,110.82
10.000,110.48
11.000,110.13
12.000,109.83
13.000,109.57
14.000,109.3
15.000,109.02
16.000,108.63
17.000,107.88
18.000,107.02
19.000,106.12
20.000,105.25
21.000,104.42
22.000,103.6
23.000,102.72
24.000,102.12
25.000,101.48
26.000,100.68
27.000,99.95
28.000,99.27
29.000,98.52
30.000,97.73
31.000,97.07
32.000,96.43
33.000,95.82
34.000,95.13
35.000,94.42
36.000,93.88
37.000,93.23
38.000,92.57
39.000,91.9
40.000,91.2
41.000,90.5
42.000,89.8
43.000,89.23
44.000,88.73
45.000,88.3
46.000,87.83
47.000,87.4
48.000,86.92
49.000,86.43
50.000,85.93
51.000,85.5
52.000,85.07
53.000,84.58
54.000,84.08
55.000,83.67
56.000,83.28
57.000,82.87
58.000,82.37
59.000,81.9
