timestamp,hr
00.000,78.82
01.000,78.75
02.000,78.68
03.000,78.6
04.000,78.53
05.000,78.45
06.000,78.35
07.000,78.23
08.000,78.33
09.000,78.45
10.000,78.52
11.000,78.63
12.000,78.75
13.000,78.8
14.000,78.72
15.000,78.45
16.000,78.2
17.000,77.97
18.000,77.75
19.000,77.53
20.000,77.32
21.000,77.07
22.000,76.8
23.000,76.53
24.000,76.27
25.000,75.97
26.000,75.65
27.000,75.3
28.000,74.95
29.000,74.6
30.000,74.22
31.000,73.78
32.000,73.38
33.000,72.9
34.000,72.4
35.000,71.93
36.000,71.47
37.000,70.68
38.000,69.98
39.000,69.4
40.000,69.28
41.000,69.13
42.000,69.0
43.000,68.82
44.000,68.62
45.000,68.38
46.000,68.12
47.000,67.83
48.000,67.52
49.000,67.22
50.000,66.92
51.000,66.62
52.000,66.3
53.000,66.0
54.000,66.03
55.000,66.37
56.000,66.63
57.000,66.88
58.000,67.13
59.000,67.32
