timestamp,hr
00.000,90.02
01.000,89.62
02.000,89.13
03.000,88.63
04.000,88.1
05.000,87.58
06.000,87.02
07.000,86.37
08.000,85.75
09.000,85.17
10.000,84.53
11.000,83.92
12.000,83.27
13.000,82.6
14.000,81.7
15.000,80.75
16.000,79.8
17.000,78.82
18.000,77.85
19.000,76.83
20.000,75.83
21.000,74.78
22.000,73.67
23.000,72.53
24.000,71.42
25.000,70.77
26.000,70.12
27.000,69.45
28.000,68.75
29.000,68.28
30.000,67.82
31.000,67.03
32.000,66.15
33.000,65.28
34.000,65.37
35.000,65.45
36.000,65.5
37.000,65.52
38.000,65.53
39.000,65.55
40.000,65.57
41.000,65.58
42.000,65.6
43.000,65.63
44.000,65.65
45.000,65.68
46.000,65.72
47.000,65.78
48.000,65.87
49.000,65.95
50.000,66.02
51.000,66.07
52.000,66.12
53.000,66.15
54.000,66.18
55.000,66.2
56.000,66.22
57.000,66.23
58.000,66.23
59.000,66.25
