timestamp,hr
00.000,67.22
01.000,67.25
02.000,67.3
03.000,67.4
04.000,67.55
05.000,67.73
06.000,67.92
07.000,68.13
08.000,68.37
09.000,68.6
10.000,68.75
11.000,68.83
12.000,68.9
13.000,68.95
14.000,68.98
15.000,69.02
16.000,69.1
17.000,69.27
18.000,69.45
19.000,69.65
20.000,69.87
21.000,70.08
22.000,70.3
23.000,70.57
24.000,70.82
25.000,71.1
26.000,71.43
27.000,71.6
28.000,71.83
29.000,72.03
30.000,72.32
31.000,72.62
32.000,72.88
33.000,73.07
34.000,73.28
35.000,73.52
36.000,73.77
37.000,74.0
38.000,74.27
39.000,74.52
40.000,74.82
41.000,75.13
42.000,75.42
43.000,75.65
44.000,75.63
45.000,75.6
46.000,75.55
47.000,75.57
48.000,75.55
49.000,75.72
50.000,75.92
51.000,76.23
52.000,76.57
53.000,77.08
54.000,77.62
55.000,78.15
56.000,78.67
57.000,79.17
58.000,79.68
59.000,80.2
