timestamp,hr
00.000,71.03
01.000,71.15
02.000,71.25
03.000,71.32
04.000,71.4
05.000,71.48
06.000,71.57
07.000,71.63
08.000,71.72
09.000,71.8
10.000,71.88
11.000,71.97
12.000,72.03
13.000,72.12
14.000,72.18
15.000,72.23
16.000,72.3
17.000,72.35
18.000,72.4
19.000,72.47
20.000,72.52
21.000,72.58
22.000,72.65
23.000,72.7
24.000,72.75
25.000,72.8
26.000,72.85
27.000,72.9
28.000,72.97
29.000,73.05
30.000,73.13
31.000,73.23
32.000,73.33
33.000,73.43
34.000,73.52
35.000,73.62
36.000,73.72
37.000,73.8
38.000,73.88
39.000,73.95
40.000,74.0
41.000,74.02
42.000,74.03
43.000,74.0
44.000,73.93
45.000,73.83
46.000,73.72
47.000,73.58
48.000,73.48
49.000,73.4
50.000,73.32
51.000,73.25
52.000,73.22
53.000,73.2
54.000,73.18
55.000,73.18
56.000,73.18
57.000,73.17
58.000,73.13
59.000,72.98
