timestamp,hr
00.000,81.67
01.000,81.42
02.000,81.05
03.000,80.72
04.000,80.35
05.000,80.0
06.000,79.68
07.000,79.38
08.000,79.07
09.000,78.77
10.000,78.48
11.000,78.2
12.000,77.92
13.000,77.67
14.000,77.42
15.000,77.07
16.000,76.7
17.000,76.33
18.000,76.0
19.000,75.78
20.000,75.47
21.000,75.0
22.000,74.52
23.000,73.98
24.000,73.6
25.000,73.28
26.000,73.03
27.000,72.73
28.000,72.53
29.000,72.32
30.000,72.08
31.000,71.88
32.000,71.7
33.000,71.57
34.000,71.4
35.000,71.13
36.000,70.9
37.000,70.67
38.000,70.47
39.000,70.25
40.000,70.07
41.000,69.88
42.000,69.72
43.000,69.6
44.000,69.55
45.000,69.5
46.000,69.48
47.000,69.42
48.000,69.35
49.000,69.22
50.000,69.08
51.000,68.83
52.000,68.55
53.000,68.35
54.000,68.48
55.000,68.55
56.000,68.58
57.000,68.62
58.000,68.62
59.000,68.62
