timestamp,hr
00.000,100.48
01.000,101.18
02.000,101.85
03.000,102.48
04.000,103.12
05.000,103.78
06.000,104.45
07.000,105.15
08.000,106.0
09.000,106.83
10.000,107.68
11.000,108.55
12.000,109.37
13.000,110.15
14.000,110.9
15.000,111.63
16.000,112.43
17.000,113.13
18.000,113.77
19.000,114.4
20.000,115.0
21.000,115.42
22.000,115.87
23.000,116.33
24.000,116.75
25.000,117.05
26.000,117.42
27.000,117.77
28.000,118.08
29.000,118.35
30.000,118.6
31.000,118.78
32.000,118.87
33.000,118.98
34.000,119.08
35.000,119.07
36.000,119.03
37.000,119.0
38.000,118.95
39.000,118.92
40.000,118.92
41.000,118.9
42.000,118.97
43.000,119.02
44.000,119.05
45.000,119.03
46.000,119.08
47.000,119.12
48.000,119.15
49.000,119.2
50.000,119.28
51.000,119.35
52.000,119.38
53.000,119.4
54.000,119.42
55.000,119.38
56.000,119.37
57.000,119.37
58.000,119.32
59.000,119.3
