timestamp,hr
00.000,80.17
01.000,79.95
02.000,79.73
03.000,79.53
04.000,79.32
05.000,79.15
06.000,79.0
07.000,78.9
08.000,78.82
09.000,78.73
10.000,78.67
11.000,78.6
12.000,78.48
13.000,78.38
14.000,78.3
15.000,78.22
16.000,78.15
17.000,78.03
18.000,77.92
19.000,77.77
20.000,77.65
21.000,77.58
22.000,77.48
23.000,77.43
24.000,77.5
25.000,77.48
26.000,77.45
27.000,77.17
28.000,77.07
29.000,76.93
30.000,76.87
31.000,76.87
32.000,76.93
33.000,76.98
34.000,77.07
35.000,77.05
36.000,77.12
37.000,77.28
38.000,77.5
39.000,77.72
40.000,78.0
41.000,78.27
42.000,78.45
43.000,78.63
44.000,78.7
45.000,78.7
46.000,78.6
47.000,78.55
48.000,78.52
49.000,78.45
50.000,78.38
51.000,78.37
52.000,78.43
53.000,78.55
54.000,78.67
55.000,78.8
56.000,78.88
57.000,78.98
58.000,79.05
59.000,79.17
