timestamp,hr
00.000,96.5
01.000,95.68
02.000,94.97
03.000,94.23
04.000,93.55
05.000,92.8
06.000,92.03
07.000,91.18
08.000,90.45
09.000,89.75
10.000,89.08
11.000,88.35
12.000,87.63
13.000,86.87
14.000,86.12
15.000,85.33
16.000,84.57
17.000,83.85
18.000,83.12
19.000,82.32
20.000,81.43
21.000,80.53
22.000,79.62
23.000,78.72
24.000,77.85
25.000,76.97
26.000,76.1
27.000,75.32
28.000,74.77
29.000,74.25
30.000,73.98
31.000,73.78
32.000,73.67
33.000,73.53
34.000,73.42
35.000,73.32
36.000,73.25
37.000,73.15
38.000,73.08
39.000,73.08
40.000,73.05
41.000,73.07
42.000,73.1
43.000,73.17
44.000,73.35
45.000,73.93
46.000,74.47
47.000,74.98
48.000,75.5
49.000,75.97
50.000,76.4
51.000,76.88
52.000,77.37
53.000,77.67
54.000,77.7
55.000,78.02
56.000,78.35
57.000,78.72
58.000,79.2
59.000,79.7
