timestamp,hr
00.000,69.48
01.000,69.2
02.000,68.88
03.000,68.67
04.000,68.48
05.000,68.32
06.000,68.1
07.000,67.85
08.000,67.6
09.000,67.37
10.000,67.13
11.000,66.88
12.000,66.63
13.000,66.42
14.000,66.18
15.000,66.02
16.000,65.92
17.000,65.77
18.000,65.62
19.000,65.55
20.000,65.43
21.000,65.37
22.000,65.3
23.000,65.18
24.000,65.05
25.000,64.93
26.000,64.93
27.000,64.97
28.000,64.93
29.000,65.17
30.000,65.35
31.000,65.55
32.000,65.73
33.000,65.93
34.000,66.13
35.000,66.38
36.000,66.6
37.000,67.1
38.000,67.47
39.000,67.83
40.000,68.13
41.000,68.35
42.000,68.6
43.000,68.82
44.000,69.0
45.000,69.23
46.000,69.5
47.000,69.88
48.000,70.27
49.000,70.65
50.000,71.03
51.000,71.43
52.000,71.82
53.000,72.15
54.000,72.47
55.000,72.77
56.000,73.0
57.000,73.25
58.000,73.43
59.000,73.6
