timestamp,hr
00.000,183.35
01.000,183.32
02.000,183.3
03.000,183.28
04.000,183.27
05.000,183.22
06.000,183.18
07.000,183.17
08.000,183.15
09.000,183.13
10.000,183.1
11.000,183.05
12.000,182.98
13.000,182.9
14.000,182.82
15.000,182.73
16.000,182.68
17.000,182.63
18.000,182.6
19.000,182.58
20.000,182.53
21.000,182.48
22.000,182.43
23.000,182.37
24.000,182.3
25.000,182.22
26.000,182.12
27.000,182.03
28.000,181.98
29.000,181.98
30.000,182.03
31.000,181.92
32.000,181.77
33.000,180.95
34.000,180.13
35.000,179.37
36.000,178.55
37.000,177.68
38.000,176.82
39.000,176.0
40.000,175.17
41.000,174.18
42.000,173.2
43.000,172.18
44.000,171.15
45.000,170.13
46.000,169.1
47.000,168.07
48.000,167.05
49.000,166.05
50.000,165.07
51.000,164.08
52.000,163.1
53.000,162.12
54.000,161.15
55.000,160.18
56.000,159.2
57.000,158.22
58.000,157.22
59.000,156.2
