timestamp,hr
00.000,77.42
01.000,77.58
02.000,77.72
03.000,77.9
04.000,78.08
05.000,78.27
06.000,78.45
07.000,78.65
08.000,78.78
09.000,78.88
10.000,79.03
11.000,79.25
12.000,79.48
13.000,79.72
14.000,79.78
15.000,79.85
16.000,79.92
17.000,79.98
18.000,80.05
19.000,80.08
20.000,80.12
21.000,80.08
22.000,80.05
23.000,80.03
24.000,80.02
25.000,80.03
26.000,80.03
27.000,80.02
28.000,80.03
29.000,80.07
30.000,80.1
31.000,80.13
32.000,80.17
33.000,80.2
34.000,80.22
35.000,80.27
36.000,80.27
37.000,80.28
38.000,80.33
39.000,80.38
40.000,80.45
41.000,80.53
42.000,80.63
43.000,80.72
44.000,80.85
45.000,81.02
46.000,81.12
47.000,81.2
48.000,81.25
49.000,81.33
50.000,81.35
51.000,81.35
52.000,81.33
53.000,81.32
54.000,81.32
55.000,81.3
56.000,81.18
57.000,81.08
58.000,80.93
59.000,80.77
