timestamp,hr
00.000,91.55
01.000,91.33
02.000,91.13
03.000,90.85
04.000,90.55
05.000,90.32
06.000,90.08
07.000,89.85
08.000,89.67
09.000,89.35
10.000,89.05
11.000,88.82
12.000,88.62
13.000,88.33
14.000,88.05
15.000,87.75
16.000,87.42
17.000,87.05
18.000,86.73
19.000,86.4
20.000,86.08
21.000,85.78
22.000,85.6
23.000,85.47
24.000,85.35
25.000,85.23
26.000,85.15
27.000,85.03
28.000,84.97
29.000,84.9
30.000,84.82
31.000,84.77
32.000,84.7
33.000,84.62
34.000,84.55
35.000,84.48
36.000,84.4
37.000,84.27
38.000,84.12
39.000,83.93
40.000,83.75
41.000,83.55
42.000,83.27
43.000,83.02
44.000,82.78
45.000,82.5
46.000,82.22
47.000,81.85
48.000,81.5
49.000,81.2
50.000,80.87
51.000,80.5
52.000,80.25
53.000,80.05
54.000,79.8
55.000,79.5
56.000,79.25
57.000,79.0
58.000,78.75
59.000,78.48
