timestamp,hr
00.000,86.68
01.000,86.6
02.000,86.57
03.000,86.38
04.000,86.2
05.000,86.02
06.000,85.8
07.000,85.57
08.000,85.33
09.000,85.07
10.000,84.78
11.000,84.47
12.000,84.13
13.000,83.82
14.000,83.52
15.000,83.2
16.000,82.87
17.000,82.53
18.000,82.2
19.000,81.93
20.000,81.7
21.000,81.47
22.000,81.23
23.000,80.83
24.000,80.43
25.000,80.07
26.000,79.73
27.000,79.4
28.000,79.08
29.000,78.78
30.000,78.52
31.000,78.28
32.000,78.07
33.000,77.87
34.000,77.63
35.000,77.33
36.000,76.9
37.000,76.38
38.000,75.82
39.000,75.33
40.000,74.8
41.000,74.2
42.000,73.53
43.000,72.85
44.000,72.32
45.000,71.83
46.000,71.22
47.000,70.63
48.000,70.03
49.000,69.37
50.000,68.73
51.000,68.03
52.000,67.35
53.000,66.98
54.000,66.65
55.000,66.37
56.000,66.03
57.000,65.77
58.000,65.6
59.000,65.53
