timestamp,hr
00.000,62.78
01.000,62.47
02.000,62.15
03.000,61.83
04.000,61.52
05.000,61.28
06.000,61.07
07.000,61.02
08.000,60.97
09.000,60.95
10.000,60.97
11.000,61.12
12.000,61.28
13.000,61.43
14.000,61.65
15.000,61.88
16.000,62.12
17.000,62.33
18.000,62.53
19.000,62.72
20.000,62.92
21.000,63.07
22.000,63.4
23.000,63.68
24.000,64.12
25.000,64.55
26.000,64.95
27.000,65.15
28.000,65.35
29.000,65.53
30.000,65.77
31.000,65.98
32.000,66.22
33.000,66.5
34.000,66.8
35.000,67.13
36.000,67.48
37.000,67.83
38.000,68.18
39.000,68.5
40.000,68.83
41.000,69.12
42.000,69.38
43.000,69.65
44.000,69.97
45.000,70.42
46.000,70.82
47.000,71.27
48.000,71.77
49.000,72.32
50.000,72.85
51.000,73.38
52.000,73.92
53.000,74.48
54.000,75.1
55.000,75.7
56.000,76.23
57.000,76.73
58.000,77.23
59.000,77.65
