timestamp,hr
00.000,120.87
01.000,120.9
02.000,120.93
03.000,120.97
04.000,121.02
05.000,121.05
06.000,121.07
07.000,121.07
08.000,121.05
09.000,121.03
10.000,121.02
11.000,121.02
12.000,121.02
13.000,121.05
14.000,121.1
15.000,121.13
16.000,121.18
17.000,121.22
18.000,121.23
19.000,121.23
20.000,121.23
21.000,121.27
22.000,121.35
23.000,121.45
24.000,121.55
25.000,121.65
26.000,121.73
27.000,121.8
28.000,121.83
29.000,121.92
30.000,121.98
31.000,122.08
32.000,122.23
33.000,122.4
34.000,122.58
35.000,122.8
36.000,123.08
37.000,123.4
38.000,123.75
39.000,124.15
40.000,124.55
41.000,124.92
42.000,125.33
43.000,125.75
44.000,126.17
45.000,126.6
46.000,127.03
47.000,127.5
48.000,127.95
49.000,128.37
50.000,128.82
51.000,129.32
52.000,129.83
53.000,130.35
54.000,130.87
55.000,131.42
56.000,132.02
57.000,132.72
58.000,133.43
59.000,134.12
