timestamp,hr
00.000,85.92
01.000,85.53
02.000,85.3
03.000,85.02
04.000,84.88
05.000,84.78
06.000,84.7
07.000,84.6
08.000,84.47
09.000,84.4
10.000,84.42
11.000,84.62
12.000,84.87
13.000,85.03
14.000,85.3
15.000,85.53
16.000,85.75
17.000,85.98
18.000,86.23
19.000,86.38
20.000,86.58
21.000,86.72
22.000,86.8
23.000,86.93
24.000,87.02
25.000,87.13
26.000,87.2
27.000,87.17
28.000,87.08
29.000,86.98
30.000,86.97
31.000,86.9
32.000,86.78
33.000,86.7
34.000,86.53
35.000,86.3
36.000,86.1
37.000,85.82
38.000,85.58
39.000,85.35
40.000,85.07
41.000,84.78
42.000,84.5
43.000,84.23
44.000,83.93
45.000,83.55
46.000,83.15
47.000,82.8
48.000,82.38
49.000,82.02
50.000,81.55
51.000,81.1
52.000,80.73
53.000,80.33
54.000,79.9
55.000,79.53
56.000,79.27
57.000,79.05
58.000,78.88
59.000,78.75
