timestamp,hr
00.000,88.18
01.000,88.22
02.000,88.27
03.000,88.38
04.000,88.48
05.000,88.53
06.000,88.58
07.000,88.62
08.000,88.6
09.000,88.52
10.000,88.43
11.000,88.37
12.000,88.33
13.000,88.32
14.000,88.37
15.000,88.43
16.000,88.48
17.000,88.67
18.000,88.88
19.000,89.13
20.000,89.42
21.000,89.92
22.000,89.92
23.000,89.77
24.000,89.65
25.000,89.67
26.000,89.67
27.000,89.65
28.000,89.68
29.000,89.7
30.000,89.67
31.000,89.62
32.000,89.62
33.000,89.63
34.000,89.65
35.000,89.72
36.000,89.87
37.000,89.98
38.000,90.13
39.000,90.3
40.000,90.45
41.000,90.65
42.000,90.88
43.000,91.12
44.000,91.4
45.000,91.78
46.000,92.17
47.000,92.58
48.000,93.07
49.000,93.55
50.000,94.03
51.000,94.58
52.000,95.12
53.000,95.7
54.000,96.3
55.000,96.95
56.000,97.72
57.000,98.43
58.000,99.17
59.000,99.83
