timestamp,hr
00.000,104.78
01.000,104.2
02.000,103.55
03.000,102.92
04.000,102.2
05.000,101.48
06.000,100.82
07.000,100.2
08.000,99.48
09.000,98.52
10.000,97.63
11.000,96.77
12.000,95.85
13.000,95.13
14.000,94.47
15.000,93.93
16.000,93.17
17.000,92.42
18.000,91.62
19.000,90.78
20.000,89.98
21.000,89.32
22.000,88.68
23.000,88.13
24.000,87.65
25.000,87.18
26.000,86.73
27.000,86.08
28.000,85.43
29.000,84.78
30.000,84.15
31.000,83.7
32.000,83.23
33.000,82.72
34.000,82.27
35.000,81.78
36.000,81.3
37.000,80.88
38.000,80.48
39.000,80.3
40.000,80.08
41.000,79.85
42.000,79.67
43.000,79.5
44.000,79.48
45.000,79.5
46.000,79.47
47.000,79.45
48.000,79.48
49.000,79.53
50.000,79.63
51.000,79.77
52.000,79.92
53.000,80.05
54.000,80.33
55.000,80.57
56.000,80.8
57.000,81.03
58.000,81.57
59.000,82.1
