timestamp,hr
00.000,95.05
01.000,94.5
02.000,93.97
03.000,93.33
04.000,92.95
05.000,92.57
06.000,92.18
07.000,91.75
08.000,91.27
09.000,90.75
10.000,90.35
11.000,89.87
12.000,89.4
13.000,89.0
14.000,88.58
15.000,88.18
16.000,87.72
17.000,87.15
18.000,86.57
19.000,86.05
20.000,85.58
21.000,85.1
22.000,84.6
23.000,84.07
24.000,83.57
25.000,83.07
26.000,82.55
27.000,82.0
28.000,81.43
29.000,80.87
30.000,80.18
31.000,79.62
32.000,78.95
33.000,78.32
34.000,77.72
35.000,77.13
36.000,76.57
37.000,76.03
38.000,75.53
39.000,75.0
40.000,74.25
41.000,73.58
42.000,73.07
43.000,72.48
44.000,71.95
45.000,71.88
46.000,71.85
47.000,71.82
48.000,71.78
49.000,71.78
50.000,71.77
51.000,71.8
52.000,71.85
53.000,71.88
54.000,71.92
55.000,71.97
56.000,72.03
57.000,72.13
58.000,72.25
59.000,72.32
