timestamp,hr
00.000,88.88
01.000,88.88
02.000,88.88
03.000,88.88
04.000,88.87
05.000,88.87
06.000,88.87
07.000,88.87
08.000,88.87
09.000,88.85
10.000,88.83
11.000,88.82
12.000,88.82
13.000,88.8
14.000,88.78
15.000,88.77
16.000,88.75
17.000,88.73
18.000,88.72
19.000,88.68
20.000,88.67
21.000,88.65
22.000,88.65
23.000,88.63
24.000,88.63
25.000,88.63
26.000,88.62
27.000,88.62
28.000,88.62
29.000,88.62
30.000,88.62
31.000,88.63
32.000,88.67
33.000,88.68
34.000,88.7
35.000,88.72
36.000,88.72
37.000,88.73
38.000,88.73
39.000,88.73
40.000,88.73
41.000,88.72
42.000,88.72
43.000,88.72
44.000,88.72
45.000,88.72
46.000,88.67
47.000,88.65
48.000,88.63
49.000,88.63
50.000,88.62
51.000,88.58
52.000,88.57
53.000,88.55
54.000,88.53
55.000,88.52
56.000,88.47
57.000,88.42
58.000,88.37
59.000,88.28
