timestamp,hr
00.000,72.72
01.000,72.67
02.000,72.63
03.000,72.65
04.000,72.67
05.000,72.68
06.000,72.78
07.000,72.82
08.000,72.95
09.000,73.05
10.000,73.2
11.000,73.38
12.000,73.53
13.000,73.6
14.000,73.65
15.000,73.67
16.000,73.68
17.000,73.63
18.000,73.62
19.000,73.55
20.000,73.47
21.000,73.35
22.000,73.22
23.000,73.15
24.000,73.08
25.000,72.95
26.000,72.82
27.000,72.7
28.000,72.57
29.000,72.35
30.000,72.33
31.000,72.3
32.000,72.33
33.000,72.48
34.000,72.87
35.000,73.28
36.000,73.67
37.000,74.05
38.000,74.27
39.000,74.45
40.000,74.67
41.000,74.78
42.000,74.93
43.000,75.0
44.000,75.05
45.000,75.12
46.000,75.18
47.000,75.23
48.000,75.18
49.000,75.1
50.000,75.03
51.000,74.93
52.000,74.87
53.000,74.78
54.000,74.72
55.000,74.7
56.000,74.7
57.000,74.73
58.000,74.82
59.000,74.95
