timestamp,hr
00.000,121.9
01.000,120.62
02.000,119.37
03.000,118.13
04.000,116.92
05.000,115.68
06.000,114.47
07.000,113.25
08.000,111.83
09.000,110.33
10.000,108.83
11.000,107.27
12.000,105.67
13.000,103.98
14.000,102.3
15.000,100.55
16.000,98.8
17.000,97.02
18.000,95.25
19.000,93.57
20.000,91.85
21.000,90.05
22.000,88.87
23.000,87.65
24.000,86.55
25.000,85.35
26.000,84.3
27.000,83.23
28.000,82.13
29.000,81.5
30.000,81.05
31.000,80.72
32.000,80.35
33.000,80.08
34.000,79.88
35.000,79.68
36.000,79.48
37.000,79.3
38.000,79.12
39.000,78.9
40.000,78.68
41.000,78.62
42.000,78.62
43.000,78.65
44.000,78.72
45.000,78.77
46.000,78.83
47.000,78.9
48.000,78.93
49.000,78.95
50.000,78.95
51.000,78.93
52.000,78.92
53.000,78.92
54.000,78.88
55.000,78.85
56.000,78.85
57.000,78.85
58.000,78.85
59.000,78.83
