timestamp,hr
00.000,100.02
01.000,100.27
02.000,100.52
03.000,100.62
04.000,100.75
05.000,100.73
06.000,100.77
07.000,100.82
08.000,100.93
09.000,100.98
10.000,100.97
11.000,100.93
12.000,100.7
13.000,100.5
14.000,100.35
15.000,100.22
16.000,100.05
17.000,99.92
18.000,99.77
19.000,99.6
20.000,99.5
21.000,99.4
22.000,99.1
23.000,98.85
24.000,98.52
25.000,98.22
26.000,97.93
27.000,97.62
28.000,97.37
29.000,97.12
30.000,96.88
31.000,96.67
32.000,96.43
33.000,96.22
34.000,96.12
35.000,95.9
36.000,95.57
37.000,95.2
38.000,95.3
39.000,95.35
40.000,95.42
41.000,95.53
42.000,95.67
43.000,95.8
44.000,95.93
45.000,96.1
46.000,96.2
47.000,96.3
48.000,96.42
49.000,96.5
50.000,96.5
51.000,96.52
52.000,96.52
53.000,96.55
54.000,96.63
55.000,96.72
56.000,96.83
57.000,96.9
58.000,97.02
59.000,97.13
