timestamp,hr
00.000,82.7
01.000,83.18
02.000,83.73
03.000,84.23
04.000,84.78
05.000,85.3
06.000,85.83
07.000,86.32
08.000,86.85
09.000,87.6
10.000,88.28
11.000,88.92
12.000,89.58
13.000,90.22
14.000,90.82
15.000,91.3
16.000,92.0
17.000,92.55
18.000,93.2
19.000,93.9
20.000,94.63
21.000,95.37
22.000,96.08
23.000,96.82
24.000,97.48
25.000,98.15
26.000,98.78
27.000,99.53
28.000,100.27
29.000,101.0
30.000,101.7
31.000,102.18
32.000,102.7
33.000,103.25
34.000,103.75
35.000,104.3
36.000,104.85
37.000,105.32
38.000,105.83
39.000,106.17
40.000,106.52
41.000,106.88
42.000,107.23
43.000,107.38
44.000,107.55
45.000,107.68
46.000,107.83
47.000,107.93
48.000,108.07
49.000,108.18
50.000,108.25
51.000,108.23
52.000,108.18
53.000,108.13
54.000,107.87
55.000,107.65
56.000,107.45
57.000,107.23
58.000,106.67
59.000,106.12
