timestamp,hr
00.000,110.15
01.000,110.82
02.000,111.47
03.000,112.13
04.000,112.8
05.000,113.55
06.000,113.68
07.000,113.8
08.000,113.97
09.000,114.23
10.000,114.47
11.000,114.68
12.000,114.9
13.000,114.95
14.000,115.02
15.000,115.08
16.000,115.22
17.000,115.3
18.000,115.37
19.000,115.48
20.000,115.57
21.000,115.53
22.000,115.48
23.000,115.35
24.000,115.23
25.000,115.12
26.000,115.03
27.000,115.03
28.000,115.08
29.000,115.18
30.000,115.28
31.000,115.42
32.000,115.48
33.000,115.55
34.000,115.65
35.000,115.73
36.000,115.8
37.000,115.8
38.000,115.68
39.000,115.55
40.000,115.47
41.000,115.4
42.000,115.3
43.000,115.03
44.000,114.53
45.000,114.03
46.000,113.48
47.000,112.77
48.000,112.03
49.000,111.5
50.000,110.67
51.000,109.77
52.000,109.2
53.000,108.65
54.000,108.1
55.000,107.55
56.000,107.03
57.000,106.52
58.000,105.95
59.000,105.4
