timestamp,hr
00.000,82.0
01.000,81.9
02.000,81.8
03.000,81.73
04.000,81.65
05.000,81.55
06.000,81.43
07.000,81.3
08.000,81.13
09.000,80.83
10.000,80.45
11.000,80.07
12.000,79.73
13.000,79.42
14.000,79.12
15.000,78.85
16.000,78.62
17.000,78.4
18.000,78.22
19.000,78.07
20.000,78.0
21.000,77.92
22.000,77.8
23.000,77.67
24.000,77.52
25.000,77.38
26.000,77.25
27.000,77.1
28.000,76.92
29.000,76.72
30.000,76.52
31.000,76.37
32.000,76.22
33.000,76.1
34.000,76.0
35.000,75.9
36.000,75.82
37.000,75.72
38.000,75.57
39.000,75.45
40.000,75.35
41.000,75.3
42.000,75.23
43.000,75.18
44.000,75.13
45.000,75.08
46.000,75.03
47.000,74.98
48.000,74.92
49.000,74.83
50.000,74.75
51.000,74.68
52.000,74.62
53.000,74.55
54.000,74.5
55.000,74.47
56.000,74.47
57.000,74.48
58.000,74.5
59.000,74.52
