timestamp,hr
00.000,76.37
01.000,76.43
02.000,76.53
03.000,76.65
04.000,76.92
05.000,77.13
06.000,77.3
07.000,77.42
08.000,77.48
09.000,77.55
10.000,77.63
11.000,77.75
12.000,77.98
13.000,78.23
14.000,78.45
15.000,78.65
16.000,78.62
17.000,78.6
18.000,78.58
19.000,78.58
20.000,78.55
21.000,78.53
22.000,78.5
23.000,78.45
24.000,78.37
25.000,78.25
26.000,78.1
27.000,77.98
28.000,77.87
29.000,77.73
30.000,77.62
31.000,77.52
32.000,77.45
33.000,77.4
34.000,77.37
35.000,77.33
36.000,77.3
37.000,77.28
38.000,77.27
39.000,77.23
40.000,77.23
41.000,77.22
42.000,77.2
43.000,77.2
44.000,77.18
45.000,77.15
46.000,77.12
47.000,77.08
48.000,77.05
49.000,76.98
50.000,76.95
51.000,76.97
52.000,76.98
53.000,77.02
54.000,77.05
55.000,77.1
56.000,77.13
57.000,77.18
58.000,77.25
59.000,77.33
