timestamp,hr
00.000,85.02
01.000,84.9
02.000,84.82
03.000,84.68
04.000,84.52
05.000,84.42
06.000,84.28
07.000,83.83
08.000,83.42
09.000,82.95
10.000,82.33
11.000,81.73
12.000,81.1
13.000,80.48
14.000,79.85
15.000,79.2
16.000,78.57
17.000,77.93
18.000,77.28
19.000,76.8
20.000,76.3
21.000,75.78
22.000,75.3
23.000,74.77
24.000,74.23
25.000,73.7
26.000,73.18
27.000,72.67
28.000,72.15
29.000,71.65
30.000,71.2
31.000,70.87
32.000,70.5
33.000,70.22
34.000,69.92
35.000,69.65
36.000,69.35
37.000,69.03
38.000,68.83
39.000,68.7
40.000,68.58
41.000,68.43
42.000,68.28
43.000,68.17
44.000,68.07
45.000,67.92
46.000,67.73
47.000,67.55
48.000,67.38
49.000,67.2
50.000,67.03
51.000,66.8
52.000,66.6
53.000,66.47
54.000,66.25
55.000,66.17
56.000,66.08
57.000,66.02
58.000,65.95
59.000,65.88
