timestamp,hr
00.000,72.37
01.000,72.32
02.000,72.23
03.000,72.25
04.000,72.02
05.000,71.75
06.000,71.48
07.000,71.35
08.000,71.28
09.000,71.17
10.000,70.98
11.000,70.83
12.000,70.83
13.000,70.78
14.000,70.77
15.000,70.72
16.000,70.73
17.000,70.85
18.000,70.93
19.000,71.0
20.000,71.03
21.000,71.05
22.000,71.1
23.000,71.2
24.000,71.3
25.000,71.42
26.000,71.57
27.000,71.77
28.000,71.98
29.000,72.22
30.000,72.42
31.000,72.58
32.000,72.75
33.000,72.9
34.000,73.05
35.000,73.22
36.000,73.4
37.000,73.53
38.000,73.58
39.000,73.62
40.000,73.83
41.000,74.03
42.000,74.28
43.000,74.57
44.000,74.85
45.000,75.08
46.000,75.28
47.000,75.5
48.000,75.62
49.000,75.73
50.000,75.88
51.000,75.92
52.000,75.88
53.000,75.92
54.000,75.95
55.000,75.98
56.000,75.82
57.000,75.65
58.000,75.48
59.000,75.37
