timestamp,hr
00.000,91.77
01.000,91.8
02.000,92.0
03.000,92.22
04.000,92.42
05.000,92.62
06.000,92.85
07.000,93.07
08.000,93.3
09.000,93.57
10.000,94.12
11.000,94.65
12.000,95.17
13.000,95.68
14.000,96.22
15.000,96.73
16.000,97.25
17.000,97.75
18.000,98.25
19.000,98.77
20.000,99.27
21.000,99.82
22.000,100.37
23.000,100.95
24.000,101.55
25.000,102.13
26.000,102.73
27.000,103.3
28.000,103.82
29.000,103.95
30.000,104.05
31.000,104.13
32.000,104.22
33.000,104.25
34.000,104.35
35.000,104.47
36.000,104.58
37.000,104.7
38.000,104.82
39.000,104.93
40.000,105.08
41.000,105.22
42.000,105.45
43.000,105.72
44.000,105.98
45.000,106.25
46.000,106.43
47.000,106.55
48.000,106.42
49.000,106.12
50.000,105.83
51.000,105.52
52.000,105.17
53.000,104.97
54.000,104.72
55.000,104.33
56.000,103.97
57.000,103.6
58.000,103.25
59.000,102.98
