timestamp,hr
00.000,75.18
01.000,75.02
02.000,74.9
03.000,74.8
04.000,74.65
05.000,74.58
06.000,74.5
07.000,74.3
08.000,74.07
09.000,73.88
10.000,73.63
11.000,73.37
12.000,73.02
13.000,72.62
14.000,72.3
15.000,72.02
16.000,71.75
17.000,71.55
18.000,71.42
19.000,71.27
20.000,71.08
21.000,70.92
22.000,70.72
23.000,70.53
24.000,70.32
25.000,70.08
26.000,69.8
27.000,69.48
28.000,69.15
29.000,68.8
30.000,68.42
31.000,68.05
32.000,67.75
33.000,67.45
34.000,67.15
35.000,66.85
36.000,66.55
37.000,66.3
38.000,66.07
39.000,65.88
40.000,65.72
41.000,65.53
42.000,65.35
43.000,65.17
44.000,64.95
45.000,64.77
46.000,64.6
47.000,64.42
48.000,64.35
49.000,64.27
50.000,64.15
51.000,64.12
52.000,64.12
53.000,64.07
54.000,64.0
55.000,63.9
56.000,63.98
57.000,64.05
58.000,64.1
59.000,64.15
