timestamp,hr
00.000,91.83
01.000,91.23
02.000,90.6
03.000,89.97
04.000,89.17
05.000,88.43
06.000,87.73
07.000,87.0
08.000,86.3
09.000,85.57
10.000,84.9
11.000,84.23
12.000,83.57
13.000,82.82
14.000,82.1
15.000,81.4
16.000,80.57
17.000,79.68
18.000,78.78
19.000,77.85
20.000,76.95
21.000,76.02
22.000,75.12
23.000,73.8
24.000,72.62
25.000,71.42
26.000,70.32
27.000,69.2
28.000,69.2
29.000,69.17
30.000,69.13
31.000,69.07
32.000,68.98
33.000,68.92
34.000,68.83
35.000,68.7
36.000,68.53
37.000,68.37
38.000,68.23
39.000,68.03
40.000,67.9
41.000,67.87
42.000,67.85
43.000,67.82
44.000,67.77
45.000,67.72
46.000,67.65
47.000,67.57
48.000,67.48
49.000,67.35
50.000,67.22
51.000,67.08
52.000,66.97
53.000,66.83
54.000,66.5
55.000,66.32
56.000,66.2
57.000,66.15
58.000,66.2
59.000,66.28
