timestamp,hr
00.000,65.48
01.000,65.47
02.000,65.47
03.000,65.47
04.000,65.52
05.000,65.58
06.000,65.65
07.000,65.72
08.000,65.78
09.000,65.85
10.000,65.93
11.000,66.0
12.000,66.07
13.000,66.13
14.000,66.2
15.000,66.25
16.000,66.32
17.000,66.37
18.000,66.43
19.000,66.52
20.000,66.65
21.000,66.78
22.000,66.93
23.000,67.07
24.000,67.17
25.000,67.12
26.000,67.03
27.000,66.9
28.000,66.75
29.000,66.6
30.000,66.38
31.000,66.13
32.000,65.88
33.000,65.88
34.000,65.9
35.000,65.95
36.000,66.03
37.000,66.13
38.000,66.27
39.000,66.3
40.000,66.35
41.000,66.43
42.000,66.53
43.000,66.63
44.000,66.72
45.000,66.83
46.000,66.98
47.000,67.0
48.000,66.97
49.000,67.03
50.000,67.13
51.000,67.3
52.000,67.42
53.000,67.65
54.000,67.88
55.000,68.1
56.000,68.32
57.000,68.5
58.000,68.63
59.000,68.68
