timestamp,temp
00.000,32.33
00.250,32.33
00.500,32.33
00.750,32.33
01.000,32.34
01.250,32.34
01.500,32.34
01.750,32.34
02.000,32.34
02.250,32.34
02.500,32.34
02.750,32.34
03.000,32.37
03.250,32.37
03.500,32.37
03.750,32.37
04.000,32.34
04.250,32.34
04.500,32.34
04.750,32.34
05.000,32.34
05.250,32.34
05.500,32.34
05.750,32.34
06.000,32.37
06.250,32.37
06.500,32.37
06.750,32.37
07.000,32.37
07.250,32.37
07.500,32.37
07.750,32.37
08.000,32.33
08.250,32.33
08.500,32.33
08.750,32.33
09.000,32.34
09.250,32.34
09.500,32.34
09.750,32.34
10.000,32.34
10.250,32.34
10.500,32.34
10.750,32.34
11.000,32.34
11.250,32.34
11.500,32.34
11.750,32.34
12.000,32.37
12.250,32.37
12.500,32.37
12.750,32.37
13.000,32.37
13.250,32.37
13.500,32.37
13.750,32.37
14.000,32.34
14.250,32.34
14.500,32.34
14.750,32.34
15.000,32.37
15.250,32.37
15.500,32.37
15.750,32.37
16.000,32.37
16.250,32.37
16.500,32.37
16.750,32.37
17.000,32.39
17.250,32.39
17.500,32.39
17.750,32.39
18.000,32.39
18.250,32.39
18.500,32.39
18.750,32.39
19.000,32.39
19.250,32.39
19.500,32.39
19.750,32.39
20.000,32.39
20.250,32.39
20.500,32.39
20.750,32.39
21.000,32.37
21.250,32.37
21.500,32.37
21.750,32.37
22.000,32.34
22.250,32.34
22.500,32.34
22.750,32.34
23.000,32.37
23.250,32.37
23.500,32.37
23.750,32.37
24.000,32.37
24.250,32.37
24.500,32.37
24.750,32.37
25.000,32.34
25.250,32.34
25.500,32.34
25.750,32.34
26.000,32.37
26.250,32.37
26.500,32.37
26.750,32.37
27.000,32.33
27.250,32.33
27.500,32.33
27.750,32.33
28.000,32.33
28.250,32.33
28.500,32.33
28.750,32.33
29.000,32.37
29.250,32.37
29.500,32.37
29.750,32.37
30.000,32.37
30.250,32.37
30.500,32.37
30.750,32.37
31.000,32.21
31.250,32.21
31.500,32.21
31.750,32.21
32.000,32.16
32.250,32.16
32.500,32.16
32.750,32.16
33.000,31.89
33.250,31.89
33.500,31.89
33.750,31.89
34.000,32.0
34.250,32.0
34.500,32.0
34.750,32.0
35.000,32.09
35.250,32.09
35.500,32.09
35.750,32.09
36.000,32.11
36.250,32.11
36.500,32.11
36.750,32.11
37.000,32.16
37.250,32.16
37.500,32.16
37.750,32.16
38.000,32.15
38.250,32.15
38.500,32.15
38.750,32.15
39.000,32.16
39.250,32.16
39.500,32.16
39.750,32.16
40.000,32.18
40.250,32.18
40.500,32.18
40.750,32.18
41.000,32.21
41.250,32.21
41.500,32.21
41.750,32.21
42.000,32.21
42.250,32.21
42.500,32.21
42.750,32.21
43.000,32.18
43.250,32.18
43.500,32.18
43.750,32.18
44.000,32.18
44.250,32.18
44.500,32.18
44.750,32.18
45.000,32.16
45.250,32.16
45.500,32.16
45.750,32.16
46.000,32.16
46.250,32.16
46.500,32.16
46.750,32.16
47.000,32.15
47.250,32.15
47.500,32.15
47.750,32.15
48.000,32.15
48.250,32.15
48.500,32.15
48.750,32.15
49.000,32.13
49.250,32.13
49.500,32.13
49.750,32.13
50.000,32.13
50.250,32.13
50.500,32.13
50.750,32.13
51.000,32.16
51.250,32.16
51.500,32.16
51.750,32.16
52.000,32.15
52.250,32.15
52.500,32.15
52.750,32.15
53.000,32.18
53.250,32.18
53.500,32.18
53.750,32.18
54.000,32.18
54.250,32.18
54.500,32.18
54.750,32.18
55.000,32.18
55.250,32.18
55.500,32.18
55.750,32.18
56.000,32.15
56.250,32.15
56.500,32.15
56.750,32.15
57.000,32.16
57.250,32.16
57.500,32.16
57.750,32.16
58.000,32.13
58.250,32.13
58.500,32.13
58.750,32.13
59.000,32.15
59.250,32.15
59.500,32.15
59.750,32.15
