timestamp,hr
00.000,123.67
01.000,124.07
02.000,124.57
03.000,124.77
04.000,124.8
05.000,124.8
06.000,124.85
07.000,125.07
08.000,125.32
09.000,125.55
10.000,125.77
11.000,125.98
12.000,126.28
13.000,126.63
14.000,126.85
15.000,127.07
16.000,127.2
17.000,127.52
18.000,127.88
19.000,128.25
20.000,128.55
21.000,128.75
22.000,128.97
23.000,129.17
24.000,129.37
25.000,129.4
26.000,129.4
27.000,129.4
28.000,129.4
29.000,129.4
30.000,129.43
31.000,129.45
32.000,129.43
33.000,129.42
34.000,129.42
35.000,129.43
36.000,129.45
37.000,129.47
38.000,129.5
39.000,129.55
40.000,129.62
41.000,129.73
42.000,129.82
43.000,129.9
44.000,129.97
45.000,130.07
46.000,130.17
47.000,130.25
48.000,130.3
49.000,130.38
50.000,130.42
51.000,130.45
52.000,130.5
53.000,130.53
54.000,130.55
55.000,130.58
56.000,130.62
57.000,130.65
58.000,130.68
59.000,130.68
