timestamp,hr
00.000,117.0
01.000,117.37
02.000,117.75
03.000,118.15
04.000,118.75
05.000,119.33
06.000,119.88
07.000,120.38
08.000,121.02
09.000,121.62
10.000,122.2
11.000,122.78
12.000,123.33
13.000,123.95
14.000,124.6
15.000,125.3
16.000,125.97
17.000,126.63
18.000,127.3
19.000,128.0
20.000,128.73
21.000,129.43
22.000,130.17
23.000,130.9
24.000,131.67
25.000,132.53
26.000,133.45
27.000,134.38
28.000,135.38
29.000,136.57
30.000,136.85
31.000,137.22
32.000,137.53
33.000,137.92
34.000,138.32
35.000,138.83
36.000,139.58
37.000,140.27
38.000,140.9
39.000,141.55
40.000,142.18
41.000,142.82
42.000,143.5
43.000,144.17
44.000,144.88
45.000,145.77
46.000,146.67
47.000,147.62
48.000,148.53
49.000,149.4
50.000,150.25
51.000,151.12
52.000,151.97
53.000,152.75
54.000,153.52
55.000,154.23
56.000,154.92
57.000,155.63
58.000,156.32
59.000,156.88
