timestamp,hr
00.000,118.98
01.000,119.28
02.000,118.98
03.000,118.63
04.000,118.32
05.000,117.95
06.000,117.55
07.000,116.93
08.000,116.33
09.000,115.77
10.000,115.18
11.000,114.6
12.000,114.07
13.000,113.48
14.000,112.85
15.000,112.15
16.000,111.47
17.000,110.68
18.000,110.33
19.000,110.22
20.000,110.07
21.000,109.95
22.000,109.68
23.000,109.45
24.000,109.18
25.000,108.85
26.000,108.52
27.000,108.17
28.000,107.87
29.000,107.55
30.000,107.3
31.000,107.05
32.000,106.82
33.000,106.6
34.000,106.43
35.000,106.25
36.000,106.02
37.000,105.73
38.000,105.47
39.000,105.15
40.000,104.83
41.000,104.47
42.000,104.08
43.000,103.73
44.000,103.42
45.000,103.13
46.000,102.83
47.000,102.52
48.000,102.2
49.000,101.92
50.000,101.62
51.000,101.3
52.000,101.03
53.000,100.73
54.000,100.35
55.000,100.05
56.000,99.73
57.000,99.45
58.000,99.18
59.000,98.93
