timestamp,hr
00.000,106.32
01.000,106.2
02.000,106.13
03.000,106.05
04.000,106.02
05.000,105.9
06.000,105.8
07.000,105.83
08.000,105.87
09.000,105.85
10.000,105.83
11.000,105.8
12.000,105.78
13.000,105.65
14.000,105.5
15.000,105.32
16.000,105.13
17.000,105.03
18.000,104.95
19.000,104.87
20.000,104.8
21.000,104.77
22.000,104.78
23.000,104.72
24.000,104.6
25.000,104.52
26.000,104.47
27.000,104.45
28.000,104.53
29.000,104.63
30.000,104.78
31.000,105.0
32.000,105.22
33.000,105.55
34.000,105.9
35.000,106.45
36.000,107.03
37.000,107.57
38.000,108.08
39.000,108.58
40.000,109.08
41.000,109.58
42.000,110.08
43.000,110.55
44.000,111.0
45.000,111.43
46.000,111.9
47.000,112.32
48.000,112.77
49.000,113.2
50.000,113.65
51.000,114.12
52.000,114.57
53.000,114.98
54.000,115.43
55.000,115.9
56.000,116.33
57.000,116.75
58.000,117.2
59.000,117.63
