timestamp,x,y,z
00.000,-0.546875,-0.375,0.671875
00.031,-0.546875,-0.3125,0.78125
00.062,-0.421875,-0.203125,0.9375
00.093,-0.515625,-0.21875,0.8125
00.125,-0.609375,-0.171875,0.703125
00.156,-0.578125,-0.046875,0.765625
00.187,-0.484375,-0.015625,0.890625
00.218,-0.34375,0.03125,1.03125
00.250,-0.359375,0.0,0.984375
00.281,-0.3125,-0.015625,0.96875
00.312,-0.34375,-0.015625,0.921875
00.343,-0.421875,0.015625,0.90625
00.375,-0.390625,0.0,0.9375
00.406,-0.328125,0.03125,0.984375
00.437,-0.328125,0.0625,0.984375
00.468,-0.34375,0.03125,0.96875
00.500,-0.40625,0.0625,0.9375
00.531,-0.328125,0.046875,0.953125
00.562,-0.3125,0.046875,0.9375
00.593,-0.34375,0.046875,0.921875
00.625,-0.375,0.0625,0.921875
00.656,-0.328125,0.078125,0.953125
00.687,-0.34375,0.078125,0.96875
00.718,-0.359375,0.078125,0.953125
00.750,-0.390625,0.078125,0.9375
00.781,-0.375,0.078125,0.921875
00.812,-0.34375,0.0625,0.921875
00.843,-0.34375,0.0625,0.921875
00.875,-0.375,0.046875,0.890625
00.906,-0.390625,0.0625,0.890625
00.937,-0.359375,0.0625,0.90625
00.968,-0.40625,0.0625,0.90625
01.000,-0.4375,0.0625,0.890625
01.031,-0.453125,0.078125,0.890625
01.062,-0.40625,0.0625,0.921875
01.093,-0.421875,0.078125,0.90625
01.125,-0.46875,0.0625,0.890625
01.156,-0.453125,0.0625,0.890625
01.187,-0.453125,0.0625,0.875
01.218,-0.484375,0.0625,0.890625
01.250,-0.484375,0.0625,0.859375
01.281,-0.515625,0.0625,0.859375
01.312,-0.515625,0.0625,0.859375
01.343,-0.546875,0.0625,0.8125
01.375,-0.578125,0.0625,0.796875
01.406,-0.578125,0.0625,0.796875
01.437,-0.625,0.0625,0.796875
01.468,-0.609375,0.0625,0.796875
01.500,-0.65625,0.078125,0.78125
01.531,-0.71875,0.078125,0.71875
01.562,-0.6875,0.0625,0.75
01.593,-0.65625,0.0625,0.75
01.625,-0.671875,0.078125,0.734375
01.656,-0.703125,0.0625,0.734375
01.687,-0.6875,0.09375,0.75
01.718,-0.671875,0.09375,0.734375
01.750,-0.671875,0.078125,0.71875
01.781,-0.71875,0.078125,0.703125
01.812,-0.703125,0.078125,0.703125
01.843,-0.734375,0.09375,0.6875
01.875,-0.796875,0.125,0.6875
01.906,-0.9375,0.171875,0.703125
01.937,-0.96875,0.1875,0.75
01.968,-0.953125,0.203125,0.765625
02.000,-0.796875,0.1875,0.765625
02.031,-0.765625,0.03125,0.671875
02.062,-0.78125,-0.046875,0.65625
02.093,-0.8125,-0.125,0.578125
02.125,-0.765625,-0.1875,0.578125
02.156,-0.53125,-0.296875,0.5
02.187,-0.578125,-0.390625,0.375
02.218,-0.625,-0.375,0.375
02.250,-0.75,-0.328125,0.40625
02.281,-0.71875,-0.328125,0.390625
02.312,-0.609375,-0.390625,0.515625
02.343,-0.765625,-0.3125,0.5
02.375,-0.796875,-0.3125,0.53125
02.406,-0.71875,-0.359375,0.609375
02.437,-0.8125,-0.359375,0.53125
02.468,-0.78125,-0.34375,0.5625
02.500,-0.859375,-0.3125,0.5625
02.531,-0.875,-0.28125,0.546875
02.562,-0.828125,-0.265625,0.578125
02.593,-0.734375,-0.25,0.625
02.625,-0.71875,-0.234375,0.640625
02.656,-0.75,-0.203125,0.671875
02.687,-0.71875,-0.203125,0.71875
02.718,-0.703125,-0.203125,0.734375
02.750,-0.71875,-0.171875,0.6875
02.781,-0.703125,-0.171875,0.703125
02.812,-0.609375,-0.15625,0.796875
02.843,-0.609375,-0.171875,0.8125
02.875,-0.5625,-0.15625,0.828125
02.906,-0.625,-0.140625,0.796875
02.937,-0.578125,-0.125,0.8125
02.968,-0.59375,-0.140625,0.796875
03.000,-0.65625,-0.15625,0.765625
03.031,-0.65625,-0.15625,0.765625
03.062,-0.609375,-0.15625,0.78125
03.093,-0.609375,-0.140625,0.796875
03.125,-0.609375,-0.125,0.828125
03.156,-0.59375,-0.109375,0.84375
03.187,-0.59375,-0.109375,0.796875
03.218,-0.578125,-0.140625,0.828125
03.250,-0.546875,-0.15625,0.828125
03.281,-0.484375,-0.1875,0.765625
03.312,-0.453125,-0.21875,0.796875
03.343,-0.515625,-0.21875,0.78125
03.375,-0.609375,-0.203125,0.75
03.406,-0.546875,-0.21875,0.78125
03.437,-0.5625,-0.234375,0.78125
03.468,-0.59375,-0.203125,0.75
03.500,-0.59375,-0.171875,0.75
03.531,-0.59375,-0.15625,0.8125
03.562,-0.640625,-0.109375,0.796875
03.593,-0.578125,-0.125,0.78125
03.625,-0.625,-0.109375,0.8125
03.656,-0.609375,-0.09375,0.84375
03.687,-0.640625,-0.109375,0.765625
03.718,-0.734375,-0.15625,0.6875
03.750,-0.734375,-0.15625,0.671875
03.781,-0.734375,-0.171875,0.640625
03.812,-0.765625,-0.1875,0.625
03.843,-0.71875,-0.1875,0.671875
03.875,-0.71875,-0.1875,0.640625
03.906,-0.765625,-0.171875,0.65625
03.937,-0.734375,-0.140625,0.6875
03.968,-0.71875,-0.140625,0.71875
04.000,-0.71875,-0.15625,0.703125
04.031,-0.65625,-0.15625,0.75
04.062,-0.609375,-0.1875,0.765625
04.093,-0.5625,-0.203125,0.78125
04.125,-0.578125,-0.171875,0.75
04.156,-0.609375,-0.171875,0.734375
04.187,-0.640625,-0.15625,0.75
04.218,-0.640625,-0.140625,0.75
04.250,-0.59375,-0.171875,0.796875
04.281,-0.59375,-0.15625,0.78125
04.312,-0.640625,-0.140625,0.78125
04.343,-0.609375,-0.15625,0.8125
04.375,-0.578125,-0.140625,0.828125
04.406,-0.625,-0.140625,0.796875
04.437,-0.578125,-0.125,0.828125
04.468,-0.53125,-0.140625,0.84375
04.500,-0.578125,-0.15625,0.78125
04.531,-0.53125,-0.15625,0.84375
04.562,-0.53125,-0.15625,0.859375
04.593,-0.546875,-0.15625,0.828125
04.625,-0.5625,-0.15625,0.8125
04.656,-0.53125,-0.15625,0.828125
04.687,-0.609375,-0.15625,0.78125
04.718,-0.578125,-0.15625,0.765625
04.750,-0.53125,-0.1875,0.765625
04.781,-0.578125,-0.203125,0.734375
04.812,-0.59375,-0.203125,0.734375
04.843,-0.671875,-0.203125,0.734375
04.875,-0.609375,-0.203125,0.765625
04.906,-0.625,-0.21875,0.75
04.937,-0.59375,-0.171875,0.75
04.968,-0.59375,-0.171875,0.796875
05.000,-0.65625,-0.140625,0.75
05.031,-0.59375,-0.140625,0.75
05.062,-0.734375,-0.09375,0.71875
05.093,-0.6875,-0.09375,0.703125
05.125,-0.71875,-0.125,0.6875
05.156,-0.71875,-0.125,0.703125
05.187,-0.734375,-0.125,0.6875
05.218,-0.71875,-0.140625,0.703125
05.250,-0.65625,-0.15625,0.734375
05.281,-0.671875,-0.15625,0.75
05.312,-0.671875,-0.15625,0.765625
05.343,-0.625,-0.171875,0.71875
05.375,-0.625,-0.171875,0.734375
05.406,-0.6875,-0.171875,0.6875
05.437,-0.6875,-0.171875,0.6875
05.468,-0.703125,-0.1875,0.671875
05.500,-0.71875,-0.171875,0.640625
05.531,-0.71875,-0.171875,0.65625
05.562,-0.75,-0.171875,0.65625
05.593,-0.75,-0.171875,0.65625
05.625,-0.71875,-0.140625,0.671875
05.656,-0.734375,-0.140625,0.703125
05.687,-0.703125,-0.125,0.71875
05.718,-0.703125,-0.125,0.734375
05.750,-0.703125,-0.109375,0.734375
05.781,-0.71875,-0.109375,0.734375
05.812,-0.6875,-0.125,0.78125
05.843,-0.703125,-0.140625,0.75
05.875,-0.65625,-0.171875,0.703125
05.906,-0.625,-0.1875,0.734375
05.937,-0.65625,-0.171875,0.71875
05.968,-0.6875,-0.1875,0.703125
06.000,-0.65625,-0.171875,0.6875
06.031,-0.65625,-0.1875,0.6875
06.062,-0.65625,-0.171875,0.6875
06.093,-0.65625,-0.15625,0.671875
06.125,-0.734375,-0.15625,0.6875
06.156,-0.671875,-0.109375,0.765625
06.187,-0.71875,-0.125,0.75
06.218,-0.703125,-0.125,0.75
06.250,-0.71875,-0.125,0.71875
06.281,-0.734375,-0.125,0.734375
06.312,-0.671875,-0.15625,0.734375
06.343,-0.640625,-0.1875,0.75
06.375,-0.65625,-0.15625,0.734375
06.406,-0.671875,-0.15625,0.75
06.437,-0.640625,-0.171875,0.71875
06.468,-0.625,-0.171875,0.765625
06.500,-0.625,-0.15625,0.734375
06.531,-0.640625,-0.140625,0.734375
06.562,-0.65625,-0.15625,0.734375
06.593,-0.65625,-0.109375,0.71875
06.625,-0.65625,-0.15625,0.765625
06.656,-0.671875,-0.171875,0.765625
06.687,-0.703125,-0.171875,0.734375
06.718,-0.65625,-0.203125,0.71875
06.750,-0.671875,-0.1875,0.734375
06.781,-0.6875,-0.171875,0.75
06.812,-0.640625,-0.15625,0.734375
06.843,-0.640625,-0.171875,0.71875
06.875,-0.640625,-0.15625,0.75
06.906,-0.671875,-0.15625,0.734375
06.937,-0.703125,-0.15625,0.6875
06.968,-0.6875,-0.15625,0.6875
07.000,-0.734375,-0.15625,0.671875
07.031,-0.734375,-0.171875,0.65625
07.062,-0.765625,-0.1875,0.609375
07.093,-0.734375,-0.171875,0.625
07.125,-0.734375,-0.1875,0.640625
07.156,-0.734375,-0.171875,0.640625
07.187,-0.75,-0.171875,0.65625
07.218,-0.734375,-0.1875,0.65625
07.250,-0.734375,-0.203125,0.640625
07.281,-0.734375,-0.1875,0.6875
07.312,-0.703125,-0.203125,0.703125
07.343,-0.703125,-0.203125,0.703125
07.375,-0.703125,-0.203125,0.6875
07.406,-0.6875,-0.203125,0.671875
07.437,-0.734375,-0.1875,0.671875
07.468,-0.6875,-0.1875,0.6875
07.500,-0.6875,-0.203125,0.6875
07.531,-0.671875,-0.171875,0.71875
07.562,-0.65625,-0.1875,0.71875
07.593,-0.734375,-0.171875,0.6875
07.625,-0.75,-0.171875,0.671875
07.656,-0.78125,-0.171875,0.625
07.687,-0.78125,-0.15625,0.609375
07.718,-0.75,-0.1875,0.640625
07.750,-0.734375,-0.171875,0.640625
07.781,-0.71875,-0.1875,0.640625
07.812,-0.734375,-0.1875,0.625
07.843,-0.734375,-0.171875,0.625
07.875,-0.75,-0.171875,0.625
07.906,-0.75,-0.1875,0.609375
07.937,-0.765625,-0.1875,0.59375
07.968,-0.765625,-0.1875,0.578125
08.000,-0.78125,-0.203125,0.5625
08.031,-0.78125,-0.203125,0.578125
08.062,-0.84375,-0.1875,0.5625
08.093,-0.84375,-0.171875,0.59375
08.125,-0.8125,-0.1875,0.609375
08.156,-0.8125,-0.1875,0.59375
08.187,-0.796875,-0.203125,0.578125
08.218,-0.796875,-0.21875,0.5625
08.250,-0.78125,-0.1875,0.5625
08.281,-0.78125,-0.1875,0.578125
08.312,-0.8125,-0.203125,0.5625
08.343,-0.84375,-0.1875,0.546875
08.375,-0.765625,-0.1875,0.59375
08.406,-0.765625,-0.203125,0.578125
08.437,-0.796875,-0.1875,0.59375
08.468,-0.78125,-0.1875,0.59375
08.500,-0.765625,-0.1875,0.625
08.531,-0.796875,-0.203125,0.59375
08.562,-0.765625,-0.1875,0.609375
08.593,-0.75,-0.203125,0.609375
08.625,-0.75,-0.203125,0.625
08.656,-0.734375,-0.203125,0.65625
08.687,-0.703125,-0.1875,0.671875
08.718,-0.6875,-0.1875,0.6875
08.750,-0.703125,-0.203125,0.671875
08.781,-0.71875,-0.21875,0.671875
08.812,-0.75,-0.1875,0.65625
08.843,-0.75,-0.1875,0.671875
08.875,-0.71875,-0.203125,0.6875
08.906,-0.703125,-0.1875,0.6875
08.937,-0.671875,-0.203125,0.6875
08.968,-0.671875,-0.1875,0.703125
09.000,-0.65625,-0.1875,0.71875
09.031,-0.65625,-0.1875,0.734375
09.062,-0.65625,-0.203125,0.71875
09.093,-0.65625,-0.203125,0.734375
09.125,-0.625,-0.21875,0.765625
09.156,-0.609375,-0.21875,0.765625
09.187,-0.640625,-0.203125,0.734375
09.218,-0.65625,-0.203125,0.71875
09.250,-0.640625,-0.1875,0.734375
09.281,-0.625,-0.1875,0.75
09.312,-0.640625,-0.1875,0.75
09.343,-0.609375,-0.1875,0.765625
09.375,-0.640625,-0.1875,0.765625
09.406,-0.640625,-0.171875,0.765625
09.437,-0.625,-0.171875,0.765625
09.468,-0.625,-0.171875,0.765625
09.500,-0.625,-0.171875,0.75
09.531,-0.609375,-0.15625,0.71875
09.562,-0.625,-0.15625,0.734375
09.593,-0.625,-0.15625,0.78125
09.625,-0.515625,-0.171875,0.8125
09.656,-0.515625,-0.171875,0.828125
09.687,-0.46875,-0.1875,0.875
09.718,-0.421875,-0.203125,0.890625
09.750,-0.421875,-0.21875,0.890625
09.781,-0.40625,-0.25,0.890625
09.812,-0.375,-0.28125,0.84375
09.843,-0.390625,-0.28125,0.796875
09.875,-0.4375,-0.28125,0.765625
09.906,-0.421875,-0.28125,0.765625
09.937,-0.4375,-0.25,0.75
09.968,-0.421875,-0.234375,0.765625
10.000,-0.53125,-0.203125,0.859375
10.031,-0.5625,-0.171875,0.859375
10.062,-0.578125,-0.171875,0.828125
10.093,-0.703125,-0.140625,0.78125
10.125,-0.71875,-0.109375,0.796875
10.156,-0.640625,-0.09375,0.828125
10.187,-0.703125,-0.125,0.796875
10.218,-0.59375,-0.140625,0.796875
10.250,-0.71875,-0.078125,0.828125
10.281,-0.703125,-0.09375,0.84375
10.312,-0.625,-0.140625,0.796875
10.343,-0.53125,-0.171875,0.78125
10.375,-0.5,-0.171875,0.796875
10.406,-0.484375,-0.171875,0.8125
10.437,-0.359375,-0.171875,0.84375
10.468,-0.375,-0.1875,0.859375
10.500,-0.421875,-0.171875,0.84375
10.531,-0.375,-0.203125,0.875
10.562,-0.265625,-0.1875,0.921875
10.593,-0.203125,-0.171875,0.953125
10.625,-0.171875,-0.1875,0.953125
10.656,-0.125,-0.171875,0.9375
10.687,-0.15625,-0.171875,0.953125
10.718,-0.09375,-0.1875,0.96875
10.750,-0.171875,-0.15625,0.9375
10.781,-0.171875,-0.15625,0.953125
10.812,-0.15625,-0.15625,0.953125
10.843,-0.15625,-0.140625,0.953125
10.875,-0.15625,-0.140625,0.953125
10.906,-0.203125,-0.109375,0.96875
10.937,-0.1875,-0.109375,1.0
10.968,-0.1875,-0.078125,1.015625
11.000,-0.21875,-0.078125,1.046875
11.031,-0.28125,-0.09375,0.96875
11.062,-0.1875,-0.09375,1.0
11.093,-0.1875,-0.109375,1.0
11.125,-0.21875,-0.125,0.953125
11.156,-0.296875,-0.140625,0.90625
11.187,-0.359375,-0.15625,0.890625
11.218,-0.46875,-0.1875,0.828125
11.250,-0.484375,-0.1875,0.78125
11.281,-0.484375,-0.203125,0.78125
11.312,-0.46875,-0.25,0.734375
11.343,-0.5625,-0.21875,0.6875
11.375,-0.703125,-0.21875,0.578125
11.406,-0.78125,-0.171875,0.609375
11.437,-0.765625,-0.140625,0.578125
11.468,-0.890625,-0.15625,0.46875
11.500,-0.96875,-0.140625,0.46875
11.531,-0.890625,-0.15625,0.4375
11.562,-1.015625,-0.171875,0.359375
11.593,-1.015625,-0.171875,0.328125
11.625,-1.015625,-0.15625,0.203125
11.656,-1.0625,-0.15625,0.1875
11.687,-0.984375,-0.140625,0.140625
11.718,-1.09375,-0.125,-0.078125
