timestamp,hr
00.000,77.77
01.000,77.82
02.000,77.8
03.000,77.75
04.000,77.68
05.000,77.6
06.000,77.52
07.000,77.45
08.000,77.38
09.000,77.35
10.000,77.27
11.000,77.2
12.000,77.0
13.000,76.83
14.000,76.65
15.000,76.45
16.000,76.22
17.000,76.02
18.000,75.83
19.000,75.82
20.000,75.73
21.000,75.68
22.000,75.63
23.000,75.82
24.000,75.98
25.000,76.1
26.000,76.1
27.000,76.12
28.000,76.15
29.000,76.22
30.000,76.3
31.000,76.4
32.000,76.6
33.000,76.78
34.000,77.0
35.000,77.22
36.000,77.45
37.000,77.63
38.000,77.8
39.000,77.95
40.000,78.02
41.000,78.08
42.000,78.17
43.000,78.25
44.000,78.35
45.000,78.57
46.000,78.8
47.000,79.02
48.000,79.2
49.000,79.38
50.000,79.53
51.000,79.67
52.000,79.78
53.000,79.85
54.000,79.9
55.000,79.92
56.000,79.9
57.000,79.87
58.000,79.82
59.000,79.82
