timestamp,hr
00.000,85.33
01.000,85.25
02.000,85.17
03.000,85.13
04.000,85.02
05.000,84.92
06.000,84.88
07.000,84.83
08.000,84.8
09.000,84.77
10.000,84.72
11.000,84.63
12.000,84.57
13.000,84.6
14.000,84.65
15.000,84.57
16.000,84.5
17.000,84.42
18.000,84.32
19.000,84.22
20.000,84.13
21.000,84.07
22.000,84.03
23.000,83.97
24.000,83.88
25.000,83.87
26.000,83.87
27.000,83.9
28.000,83.93
29.000,84.0
30.000,84.12
31.000,84.27
32.000,84.43
33.000,84.58
34.000,84.78
35.000,84.98
36.000,85.18
37.000,85.35
38.000,85.52
39.000,85.68
40.000,85.88
41.000,86.07
42.000,86.2
43.000,86.23
44.000,86.17
45.000,86.13
46.000,86.12
47.000,86.12
48.000,86.13
49.000,86.23
50.000,86.23
51.000,86.22
52.000,86.2
53.000,86.2
54.000,86.17
55.000,86.12
56.000,86.15
57.000,86.22
58.000,86.33
59.000,86.47
