timestamp,hr
00.000,84.13
01.000,84.08
02.000,83.98
03.000,83.88
04.000,83.78
05.000,83.63
06.000,83.43
07.000,83.2
08.000,82.92
09.000,82.63
10.000,82.35
11.000,82.07
12.000,81.73
13.000,81.37
14.000,81.0
15.000,80.8
16.000,80.65
17.000,80.55
18.000,80.48
19.000,80.43
20.000,80.38
21.000,80.32
22.000,80.15
23.000,80.0
24.000,80.07
25.000,80.08
26.000,80.08
27.000,80.08
28.000,80.08
29.000,80.08
30.000,80.08
31.000,80.1
32.000,80.12
33.000,80.15
34.000,80.2
35.000,80.22
36.000,80.25
37.000,80.25
38.000,80.25
39.000,80.23
40.000,80.23
41.000,80.17
42.000,80.12
43.000,80.08
44.000,80.1
45.000,80.12
46.000,80.17
47.000,80.28
48.000,80.33
49.000,80.35
50.000,80.35
51.000,80.33
52.000,80.32
53.000,80.27
54.000,80.23
55.000,80.22
56.000,80.22
57.000,80.23
58.000,80.23
59.000,80.22
