timestamp,hr
00.000,85.37
01.000,86.0
02.000,86.67
03.000,87.35
04.000,88.05
05.000,88.75
06.000,89.42
07.000,90.1
08.000,90.8
09.000,91.52
10.000,92.25
11.000,92.97
12.000,93.57
13.000,94.17
14.000,94.6
15.000,95.02
16.000,95.42
17.000,95.77
18.000,96.05
19.000,96.37
20.000,96.7
21.000,97.02
22.000,97.32
23.000,97.62
24.000,97.9
25.000,98.28
26.000,98.62
27.000,98.95
28.000,99.23
29.000,99.55
30.000,99.9
31.000,100.23
32.000,100.53
33.000,100.78
34.000,100.9
35.000,100.93
36.000,100.88
37.000,100.83
38.000,100.78
39.000,100.72
40.000,100.68
41.000,100.63
42.000,100.5
43.000,100.42
44.000,100.35
45.000,100.35
46.000,100.32
47.000,100.27
48.000,100.23
49.000,100.18
50.000,100.1
51.000,99.98
52.000,99.9
53.000,99.72
54.000,99.57
55.000,99.43
56.000,99.27
57.000,99.08
58.000,98.9
59.000,98.78
