timestamp,x,y,z
00.000,-0.46875,-0.625,0.6875
00.031,-0.453125,-0.609375,0.703125
00.062,-0.5,-0.609375,0.609375
00.093,-0.546875,-0.578125,0.625
00.125,-0.5,-0.5625,0.640625
00.156,-0.5625,-0.546875,0.578125
00.187,-0.578125,-0.53125,0.578125
00.218,-0.53125,-0.5,0.640625
00.250,-0.515625,-0.515625,0.6875
00.281,-0.453125,-0.53125,0.734375
00.312,-0.5,-0.515625,0.6875
00.343,-0.484375,-0.515625,0.640625
00.375,-0.515625,-0.515625,0.609375
00.406,-0.46875,-0.515625,0.625
00.437,-0.453125,-0.515625,0.640625
00.468,-0.5625,-0.5,0.6875
00.500,-0.578125,-0.515625,0.6875
00.531,-0.546875,-0.515625,0.671875
00.562,-0.59375,-0.515625,0.671875
00.593,-0.609375,-0.515625,0.65625
00.625,-0.5625,-0.53125,0.625
00.656,-0.546875,-0.53125,0.625
00.687,-0.546875,-0.53125,0.609375
00.718,-0.609375,-0.53125,0.578125
00.750,-0.609375,-0.53125,0.578125
00.781,-0.640625,-0.53125,0.578125
00.812,-0.640625,-0.546875,0.53125
00.843,-0.65625,-0.546875,0.5
00.875,-0.625,-0.5625,0.46875
00.906,-0.640625,-0.5625,0.4375
00.937,-0.65625,-0.5625,0.40625
00.968,-0.734375,-0.546875,0.421875
01.000,-0.71875,-0.5625,0.390625
01.031,-0.765625,-0.5625,0.34375
01.062,-0.75,-0.5625,0.34375
01.093,-0.78125,-0.5625,0.296875
01.125,-0.8125,-0.5625,0.296875
01.156,-0.8125,-0.5625,0.28125
01.187,-0.84375,-0.578125,0.234375
01.218,-0.84375,-0.578125,0.25
01.250,-0.828125,-0.578125,0.234375
01.281,-0.78125,-0.59375,0.21875
01.312,-0.78125,-0.578125,0.234375
01.343,-0.84375,-0.5625,0.21875
01.375,-0.796875,-0.578125,0.1875
01.406,-0.75,-0.578125,0.203125
01.437,-0.78125,-0.578125,0.234375
01.468,-0.71875,-0.578125,0.203125
01.500,-0.765625,-0.578125,0.1875
01.531,-0.78125,-0.5625,0.1875
01.562,-0.75,-0.5625,0.1875
01.593,-0.796875,-0.5625,0.1875
01.625,-0.84375,-0.546875,0.1875
01.656,-0.828125,-0.546875,0.171875
01.687,-0.8125,-0.5625,0.15625
01.718,-0.859375,-0.578125,0.125
01.750,-0.84375,-0.578125,0.109375
01.781,-0.796875,-0.59375,0.09375
01.812,-0.828125,-0.578125,0.078125
01.843,-0.84375,-0.59375,0.046875
01.875,-0.828125,-0.59375,0.046875
01.906,-0.8125,-0.59375,0.03125
01.937,-0.8125,-0.59375,0.0625
01.968,-0.796875,-0.59375,0.0625
02.000,-0.796875,-0.609375,0.015625
02.031,-0.828125,-0.578125,0.0625
02.062,-0.796875,-0.578125,0.0625
02.093,-0.796875,-0.59375,0.03125
