timestamp,x,y,z
00.003,18.96,-13.799999,-6.2999997
00.023,18.72,-13.38,-6.72
00.043,19.14,-13.259999,-6.54
00.084,19.199999,-13.799999,-7.02
00.122,18.72,-14.639999,-6.96
00.143,18.9,-14.759999,-6.96
00.184,18.539999,-14.46,-6.72
00.224,18.96,-14.16,-6.18
00.243,19.14,-13.92,-6.2999997
00.283,18.9,-14.04,-6.7799997
00.323,18.9,-14.099999,-6.54
00.343,19.74,-14.7,-6.54
00.383,19.92,-14.88,-6.2999997
00.423,19.26,-14.46,-6.54
00.443,18.9,-14.46,-6.54
00.483,18.66,-14.58,-6.7799997
00.523,18.06,-14.82,-6.72
00.543,18.0,-14.88,-6.72
00.583,18.48,-14.34,-6.66
00.623,19.14,-14.88,-7.2
00.663,19.56,-15.12,-6.7799997
00.683,19.5,-15.42,-6.42
00.723,18.9,-15.12,-6.6
00.763,19.26,-14.94,-7.44
00.782,18.84,-14.5199995,-7.44
00.822,18.9,-13.86,-6.8399997
00.864,18.539999,-13.259999,-6.72
00.882,18.84,-13.32,-6.6
00.922,18.72,-13.5,-6.2999997
00.962,18.9,-14.16,-5.52
00.983,18.9,-14.5199995,-5.3399997
01.023,18.48,-15.599999,-6.72
01.063,19.02,-15.36,-7.2
01.083,18.84,-14.7,-7.14
01.125,19.14,-13.74,-6.72
01.164,18.24,-13.679999,-6.66
01.183,18.24,-12.719999,-6.2999997
01.224,18.0,-13.0199995,-6.54
01.264,18.66,-13.679999,-6.8399997
01.283,18.96,-13.259999,-6.96
01.324,19.5,-13.5,-6.7799997
01.364,20.039999,-13.2,-6.3599997
01.384,19.74,-13.62,-6.3599997
01.424,19.859999,-13.86,-7.02
01.463,18.84,-14.099999,-7.2599998
01.484,18.66,-14.58,-7.08
01.524,18.0,-15.0,-6.48
01.563,18.539999,-13.86,-7.14
01.605,19.32,-13.5,-6.8999996
01.625,19.14,-13.74,-6.8999996
01.664,18.539999,-13.62,-6.42
01.707,18.42,-14.16,-6.66
01.724,18.72,-13.74,-6.6
01.763,18.48,-13.62,-6.42
01.804,18.779999,-13.74,-7.02
01.825,19.14,-13.92,-6.8999996
01.865,19.08,-14.28,-6.66
01.904,18.6,-14.5199995,-6.2999997
01.924,19.32,-14.46,-6.48
01.964,19.14,-14.639999,-7.2599998
02.003,19.32,-14.82,-7.3799996
02.025,19.26,-15.24,-7.14
02.064,19.32,-15.0,-6.72
02.103,19.32,-14.7,-6.54
02.123,19.859999,-14.46,-6.48
02.163,19.439999,-14.34,-6.66
02.203,19.439999,-14.28,-7.2599998
02.224,19.199999,-14.5199995,-7.5
02.264,20.279999,-14.82,-7.2
02.303,19.5,-14.58,-6.7799997
02.324,19.56,-14.34,-6.6
02.363,18.3,-13.92,-6.8999996
02.404,17.82,-14.099999,-7.08
02.424,18.359999,-14.16,-6.6
02.463,18.06,-14.5199995,-6.18
02.505,18.359999,-14.34,-7.14
02.544,18.779999,-13.86,-7.5
02.564,19.02,-14.219999,-7.3199997
02.604,19.199999,-14.5199995,-7.2
02.644,18.72,-14.28,-6.96
02.665,18.48,-13.5,-6.8399997
02.705,17.94,-13.139999,-6.8999996
02.744,18.18,-14.099999,-6.96
02.764,18.84,-14.16,-6.66
02.805,18.779999,-13.44,-7.5
02.845,18.18,-14.16,-7.56
02.864,18.42,-14.28,-7.8599997
02.904,18.9,-13.92,-7.74
02.945,18.9,-13.32,-7.68
02.965,19.14,-13.559999,-8.16
03.005,19.32,-13.799999,-7.5
03.045,19.02,-13.98,-6.72
03.064,19.859999,-14.46,-7.2
03.106,19.02,-13.92,-7.44
03.143,18.359999,-13.86,-7.3799996
03.183,18.66,-14.4,-7.3799996
03.203,18.72,-14.04,-7.3199997
03.243,18.9,-13.74,-7.08
03.283,18.539999,-14.28,-6.8999996
03.302,18.24,-13.799999,-6.96
03.343,17.76,-13.98,-6.6
03.383,18.3,-14.16,-6.18
