timestamp,temp
00.000,33.39
00.250,33.39
00.500,33.39
00.750,33.39
01.000,33.39
01.250,33.39
01.500,33.39
01.750,33.39
02.000,33.37
02.250,33.37
02.500,33.37
02.750,33.37
03.000,33.39
03.250,33.39
03.500,33.39
03.750,33.39
04.000,33.41
04.250,33.41
04.500,33.41
04.750,33.41
05.000,33.41
05.250,33.41
05.500,33.41
05.750,33.41
06.000,33.41
06.250,33.41
06.500,33.41
06.750,33.41
07.000,33.39
07.250,33.39
07.500,33.39
07.750,33.39
08.000,33.37
08.250,33.37
08.500,33.37
08.750,33.37
09.000,33.39
09.250,33.39
09.500,33.39
09.750,33.39
10.000,33.34
10.250,33.34
10.500,33.34
10.750,33.34
11.000,33.37
11.250,33.37
11.500,33.37
11.750,33.37
12.000,33.37
12.250,33.37
12.500,33.37
12.750,33.37
13.000,33.37
13.250,33.37
13.500,33.37
13.750,33.37
14.000,33.34
14.250,33.34
14.500,33.34
14.750,33.34
15.000,33.34
15.250,33.34
15.500,33.34
15.750,33.34
16.000,33.37
16.250,33.37
16.500,33.37
16.750,33.37
17.000,33.34
17.250,33.34
17.500,33.34
17.750,33.34
18.000,33.37
18.250,33.37
18.500,33.37
18.750,33.37
19.000,33.34
19.250,33.34
19.500,33.34
19.750,33.34
20.000,33.34
20.250,33.34
20.500,33.34
20.750,33.34
21.000,33.34
21.250,33.34
21.500,33.34
21.750,33.34
22.000,33.33
22.250,33.33
22.500,33.33
22.750,33.33
23.000,33.33
23.250,33.33
23.500,33.33
23.750,33.33
24.000,33.33
24.250,33.33
24.500,33.33
24.750,33.33
25.000,32.0
25.250,32.0
25.500,32.0
25.750,32.0
26.000,31.85
26.250,31.85
26.500,31.85
26.750,31.85
27.000,31.83
27.250,31.83
27.500,31.83
27.750,31.83
28.000,31.85
28.250,31.85
28.500,31.85
28.750,31.85
29.000,31.85
29.250,31.85
29.500,31.85
29.750,31.85
30.000,31.87
30.250,31.87
30.500,31.87
30.750,31.87
31.000,31.91
31.250,31.91
31.500,31.91
31.750,31.91
32.000,31.91
32.250,31.91
32.500,31.91
32.750,31.91
33.000,31.95
33.250,31.95
33.500,31.95
33.750,31.95
34.000,31.99
34.250,31.99
34.500,31.99
34.750,31.99
35.000,32.0
35.250,32.0
35.500,32.0
35.750,32.0
36.000,32.03
36.250,32.03
36.500,32.03
36.750,32.03
37.000,32.05
37.250,32.05
37.500,32.05
37.750,32.05
38.000,32.03
38.250,32.03
38.500,32.03
38.750,32.03
39.000,32.07
39.250,32.07
39.500,32.07
39.750,32.07
40.000,32.09
40.250,32.09
40.500,32.09
40.750,32.09
41.000,32.09
41.250,32.09
41.500,32.09
41.750,32.09
42.000,32.09
42.250,32.09
42.500,32.09
42.750,32.09
43.000,32.11
43.250,32.11
43.500,32.11
43.750,32.11
44.000,32.13
44.250,32.13
44.500,32.13
44.750,32.13
45.000,32.13
45.250,32.13
45.500,32.13
45.750,32.13
46.000,32.13
46.250,32.13
46.500,32.13
46.750,32.13
47.000,32.15
47.250,32.15
47.500,32.15
47.750,32.15
48.000,32.18
48.250,32.18
48.500,32.18
48.750,32.18
49.000,32.15
49.250,32.15
49.500,32.15
49.750,32.15
50.000,32.16
50.250,32.16
50.500,32.16
50.750,32.16
51.000,32.21
51.250,32.21
51.500,32.21
51.750,32.21
52.000,32.18
52.250,32.18
52.500,32.18
52.750,32.18
53.000,32.21
53.250,32.21
53.500,32.21
53.750,32.21
54.000,32.21
54.250,32.21
54.500,32.21
54.750,32.21
55.000,32.23
55.250,32.23
55.500,32.23
55.750,32.23
56.000,32.25
56.250,32.25
56.500,32.25
56.750,32.25
57.000,32.27
57.250,32.27
57.500,32.27
57.750,32.27
58.000,32.27
58.250,32.27
58.500,32.27
58.750,32.27
59.000,32.27
59.250,32.27
59.500,32.27
59.750,32.27
