timestamp,x,y,z
00.011,0.84996754,-0.17478207,9.684841
00.031,0.8739103,-0.17478207,9.684841
00.071,0.88109314,-0.18914771,9.675264
00.100,0.86912173,-0.18914771,9.651321
00.132,0.86912173,-0.17238778,9.692024
00.171,0.89545876,-0.18675344,9.665688
00.200,0.8667275,-0.18435916,9.6585045
00.232,0.8667275,-0.17717634,9.699207
00.270,0.8930645,-0.19393626,9.670476
00.301,0.8475733,-0.17238778,9.684841
00.340,0.87151605,-0.19633053,9.648928
00.372,0.85954463,-0.17717634,9.668081
00.401,0.845179,-0.18435916,9.694419
00.441,0.86912173,-0.21069619,9.670476
00.471,0.88588166,-0.18914771,9.6896305
00.500,0.87151605,-0.18435916,9.672871
00.533,0.888276,-0.18196489,9.675264
00.572,0.85236186,-0.18435916,9.684841
00.601,0.8739103,-0.18914771,9.653716
00.635,0.888276,-0.18435916,9.656111
00.671,0.8643332,-0.18196489,9.675264
00.711,0.8786988,-0.19393626,9.680053
00.739,0.87151605,-0.17717634,9.675264
00.772,0.86193895,-0.16520496,9.680053
00.815,0.85954463,-0.17238778,9.680053
00.839,0.8571504,-0.17957062,9.684841
00.869,0.88109314,-0.18675344,9.672871
00.911,0.8571504,-0.18435916,9.699207
00.940,0.87151605,-0.17238778,9.677659
00.971,0.87151605,-0.19393626,9.668081
01.012,0.86193895,-0.17957062,9.6896305
01.040,0.87630457,-0.19154198,9.665688
01.071,0.88588166,-0.19633053,9.668081
01.112,0.85954463,-0.19393626,9.672871
01.140,0.8786988,-0.17478207,9.6585045
01.172,0.87630457,-0.20111908,9.656111
01.211,0.88109314,-0.18675344,9.670476
01.241,0.89067024,-0.19633053,9.668081
01.280,0.8786988,-0.17957062,9.680053
01.313,0.87151605,-0.19633053,9.656111
01.340,0.86193895,-0.17478207,9.663293
01.380,0.8930645,-0.18196489,9.653716
01.411,0.86912173,-0.20351335,9.660899
01.441,0.8643332,-0.18914771,9.708784
01.481,0.87630457,-0.18914771,9.646533
01.511,0.87151605,-0.20351335,9.668081
01.551,0.88588166,-0.17717634,9.663293
01.581,0.87151605,-0.17717634,9.656111
01.612,0.8786988,-0.17957062,9.682447
01.651,0.87630457,-0.19393626,9.656111
01.680,0.8667275,-0.17717634,9.656111
01.711,0.8571504,-0.18435916,9.680053
01.751,0.8643332,-0.20590763,9.644139
01.780,0.8547561,-0.17238778,9.684841
01.811,0.84278476,-0.19154198,9.677659
01.850,0.87151605,-0.18675344,9.660899
01.879,0.8571504,-0.17238778,9.687236
01.919,0.89067024,-0.17478207,9.660899
01.949,0.84039044,-0.19393626,9.682447
