timestamp,eda
00.000,2.00111
00.250,2.007513
00.500,1.999829
00.750,1.987022
01.000,1.970372
01.250,1.958846
01.500,1.944758
01.750,1.93067
02.000,1.921705
02.250,1.914021
02.500,1.906337
02.750,1.888407
03.000,1.874319
03.250,1.869196
03.500,1.864073
03.750,1.861512
04.000,1.861512
04.250,1.849985
04.500,1.849985
04.750,1.843582
05.000,1.83974
05.250,1.83974
05.500,1.834617
05.750,1.837178
06.000,1.85767
06.250,1.903775
06.500,1.96525
06.750,2.026724
07.000,2.09204
07.250,2.138146
07.500,2.16376
07.750,2.184252
08.000,2.184252
08.250,2.171445
08.500,2.158638
08.750,2.133023
09.000,2.113812
09.250,2.088198
09.500,2.072829
09.750,2.052338
10.000,2.035689
10.250,2.021601
10.500,2.015198
10.750,2.011355
11.000,2.00111
11.250,1.992145
11.500,1.988302
11.750,1.980618
12.000,1.974215
12.250,1.969092
12.500,1.958846
12.750,1.956285
13.000,1.951162
13.250,1.949881
13.500,1.946039
13.750,1.943477
14.000,1.946039
14.250,1.943477
14.500,1.933232
14.750,1.92939
15.000,1.928109
15.250,1.924267
15.500,1.924267
15.750,1.920425
16.000,1.919144
16.250,1.91274
16.500,1.91146
16.750,1.907617
17.000,1.897372
17.250,1.901214
17.500,1.892249
17.750,1.892249
18.000,1.887126
18.250,1.885845
18.500,1.889687
18.750,1.884565
19.000,1.879442
19.250,1.8756
19.500,1.873038
19.750,1.870477
20.000,1.867915
20.250,1.869196
20.500,1.866635
20.750,1.862792
21.000,1.860231
21.250,1.853827
21.500,1.851266
21.750,1.847424
22.000,1.846143
22.250,1.846143
22.500,1.838459
22.750,1.837178
23.000,1.835897
23.250,1.835897
23.500,1.833336
23.750,1.828213
24.000,1.832055
24.250,1.829494
24.500,1.824371
24.750,1.825652
25.000,1.825652
25.250,1.82181
25.500,1.816687
25.750,1.810283
26.000,1.814125
26.250,1.811564
26.500,1.807722
26.750,1.80516
27.000,1.802599
27.250,1.80516
27.500,1.800038
27.750,1.798757
28.000,1.797476
28.250,1.797476
28.500,1.793634
28.750,1.792353
29.000,1.789792
29.250,1.793634
29.500,1.788511
29.750,1.788511
30.000,1.78723
30.250,1.78595
30.500,1.793634
30.750,1.794915
31.000,1.798757
31.250,1.800038
31.500,1.80388
31.750,1.80516
32.000,1.809003
32.250,1.80516
32.500,1.802599
32.750,1.801318
33.000,1.800038
33.250,1.800038
33.500,1.793634
33.750,1.789792
34.000,1.784669
34.250,1.78723
34.500,1.782107
34.750,1.780827
35.000,1.784669
35.250,1.778265
35.500,1.776985
35.750,1.775704
36.000,1.773142
36.250,1.774423
36.500,1.770581
36.750,1.76802
37.000,1.7693
37.250,1.765458
37.500,1.764177
37.750,1.766739
38.000,1.762897
38.250,1.756493
38.500,1.756493
38.750,1.756493
39.000,1.757774
39.250,1.755212
39.500,1.755212
39.750,1.75137
40.000,1.748809
40.250,1.75137
40.500,1.75009
40.750,1.75009
41.000,1.75009
41.250,1.746247
41.500,1.75137
41.750,1.744967
42.000,1.743686
42.250,1.744967
42.500,1.739844
42.750,1.741125
43.000,1.741125
43.250,1.738563
43.500,1.736002
43.750,1.734721
44.000,1.736002
44.250,1.737283
44.500,1.73344
44.750,1.734721
45.000,1.728317
45.250,1.727037
45.500,1.723195
45.750,1.721914
46.000,1.719352
46.250,1.720633
46.500,1.716791
46.750,1.718072
47.000,1.71423
47.250,1.71423
47.500,1.712949
47.750,1.709107
48.000,1.711668
48.250,1.706545
48.500,1.709107
48.750,1.706545
49.000,1.703984
49.250,1.703984
49.500,1.703984
49.750,1.703984
50.000,1.706545
50.250,1.700142
50.500,1.698861
50.750,1.698861
51.000,1.700142
51.250,1.6963
51.500,1.692457
51.750,1.691177
52.000,1.689896
52.250,1.688615
52.500,1.688615
52.750,1.683492
53.000,1.684773
53.250,1.684773
53.500,1.680931
53.750,1.683492
54.000,1.67965
54.250,1.67837
54.500,1.675808
54.750,1.671966
55.000,1.670685
55.250,1.671966
55.500,1.668124
55.750,1.669405
56.000,1.668124
56.250,1.663001
56.500,1.663001
56.750,1.663001
57.000,1.66172
57.250,1.657878
57.500,1.657878
57.750,1.66044
58.000,1.66044
58.250,1.657878
58.500,1.66172
58.750,1.652755
59.000,1.655317
59.250,1.650194
59.500,1.648913
59.750,1.648913
