timestamp,hr
00.000,65.3
01.000,65.35
02.000,65.42
03.000,65.48
04.000,65.55
05.000,65.62
06.000,65.7
07.000,65.82
08.000,65.92
09.000,66.03
10.000,66.17
11.000,66.32
12.000,66.47
13.000,66.6
14.000,66.72
15.000,66.87
16.000,67.02
17.000,67.17
18.000,67.32
19.000,67.47
20.000,67.62
21.000,67.77
22.000,67.92
23.000,68.05
24.000,68.18
25.000,68.32
26.000,68.43
27.000,68.55
28.000,68.65
29.000,68.75
30.000,68.85
31.000,68.93
32.000,69.03
33.000,69.13
34.000,69.23
35.000,69.35
36.000,69.45
37.000,69.55
38.000,69.62
39.000,69.68
40.000,69.7
41.000,69.7
42.000,69.65
43.000,69.57
44.000,69.47
45.000,69.27
46.000,69.05
47.000,68.85
48.000,68.68
49.000,68.55
50.000,68.45
51.000,68.35
52.000,68.28
53.000,68.22
54.000,68.18
55.000,68.13
56.000,68.07
57.000,68.0
58.000,67.93
59.000,67.87
