timestamp,hr
00.000,65.15
01.000,65.03
02.000,64.9
03.000,64.77
04.000,64.67
05.000,64.58
06.000,64.52
07.000,64.48
08.000,64.47
09.000,64.47
10.000,64.48
11.000,64.52
12.000,64.58
13.000,64.67
14.000,64.78
15.000,64.9
16.000,65.03
17.000,65.17
18.000,65.3
19.000,65.43
20.000,65.55
21.000,65.67
22.000,65.77
23.000,65.83
24.000,65.87
25.000,65.87
26.000,65.93
27.000,65.98
28.000,65.98
29.000,65.83
30.000,65.68
31.000,65.55
32.000,65.42
33.000,65.3
34.000,65.22
35.000,65.15
36.000,65.08
37.000,65.02
38.000,64.95
39.000,64.87
40.000,64.8
41.000,64.72
42.000,64.65
43.000,64.57
44.000,64.5
45.000,64.45
46.000,64.42
47.000,64.38
48.000,64.37
49.000,64.35
50.000,64.33
51.000,64.32
52.000,64.28
53.000,64.25
54.000,64.22
55.000,64.18
56.000,64.15
57.000,64.13
58.000,64.15
59.000,64.18
