timestamp,x,y,z
00.000,-0.78125,-0.671875,-0.25
00.031,-0.78125,-0.671875,-0.234375
00.062,-0.765625,-0.671875,-0.21875
00.093,-0.796875,-0.625,-0.203125
00.125,-0.8125,-0.609375,-0.1875
00.156,-0.796875,-0.609375,-0.1875
00.187,-0.796875,-0.625,-0.1875
00.218,-0.84375,-0.609375,-0.0625
00.250,-0.90625,-0.59375,-0.015625
00.281,-1.09375,-0.5625,0.015625
00.312,-1.0,-0.5625,0.0
00.343,-1.046875,-0.71875,-0.0625
00.375,-1.265625,-0.953125,0.171875
00.406,-1.1875,-1.078125,0.171875
00.437,-1.078125,-1.0,0.03125
00.468,-0.828125,-0.96875,0.015625
00.500,-0.46875,-0.8125,0.09375
00.531,-0.078125,-0.625,0.21875
00.562,0.125,-0.5625,0.25
00.593,0.5,-0.5625,0.25
00.625,0.578125,-0.546875,0.203125
00.656,0.625,-0.515625,0.125
00.687,0.578125,-0.5,0.140625
00.718,0.578125,-0.484375,0.171875
00.750,0.65625,-0.515625,0.1875
00.781,0.71875,-0.53125,0.1875
00.812,0.859375,-0.46875,0.234375
00.843,0.703125,-0.515625,0.203125
00.875,0.71875,-0.59375,0.21875
00.906,0.703125,-0.546875,0.171875
00.937,0.734375,-0.484375,0.109375
00.968,0.828125,-0.46875,0.125
01.000,0.859375,-0.46875,0.09375
01.031,0.78125,-0.5,0.109375
01.062,0.75,-0.546875,0.09375
01.093,0.859375,-0.484375,0.140625
01.125,0.796875,-0.46875,0.28125
01.156,0.78125,-0.484375,0.25
01.187,0.78125,-0.46875,0.21875
01.218,0.828125,-0.46875,0.203125
01.250,1.0,-0.4375,0.25
01.281,1.046875,-0.375,0.34375
01.312,0.828125,-0.390625,0.40625
01.343,0.8125,-0.4375,0.390625
01.375,0.65625,-0.5,0.40625
01.406,0.5625,-0.53125,0.4375
01.437,0.4375,-0.53125,0.59375
01.468,0.1875,-0.578125,0.640625
01.500,-0.015625,-0.625,0.625
01.531,-0.109375,-0.625,0.734375
01.562,-0.125,-0.640625,0.75
01.593,0.03125,-0.609375,0.796875
01.625,0.34375,-0.578125,0.671875
01.656,0.5625,-0.546875,0.71875
01.687,0.578125,-0.515625,0.796875
01.718,0.421875,-0.5625,0.734375
01.750,0.390625,-0.5,0.671875
01.781,0.5625,-0.5625,0.546875
01.812,0.609375,-0.5625,0.53125
01.843,0.59375,-0.53125,0.515625
01.875,0.578125,-0.5,0.546875
01.906,0.65625,-0.453125,0.53125
01.937,0.671875,-0.515625,0.578125
01.968,0.625,-0.5,0.578125
02.000,0.609375,-0.5,0.59375
02.031,0.640625,-0.484375,0.625
02.062,0.640625,-0.484375,0.5625
02.093,0.65625,-0.484375,0.515625
02.125,0.671875,-0.4375,0.515625
02.156,0.640625,-0.46875,0.546875
02.187,0.609375,-0.484375,0.546875
02.218,0.546875,-0.5,0.5625
02.250,0.578125,-0.5,0.59375
02.281,0.625,-0.484375,0.59375
02.312,0.671875,-0.484375,0.546875
02.343,0.6875,-0.484375,0.515625
02.375,0.65625,-0.484375,0.53125
02.406,0.671875,-0.484375,0.546875
02.437,0.671875,-0.484375,0.546875
02.468,0.65625,-0.5,0.515625
02.500,0.671875,-0.484375,0.546875
02.531,0.609375,-0.5,0.546875
02.562,0.59375,-0.5,0.546875
02.593,0.671875,-0.46875,0.546875
02.625,0.671875,-0.5,0.53125
02.656,0.65625,-0.5,0.53125
02.687,0.640625,-0.484375,0.5625
02.718,0.609375,-0.484375,0.5625
02.750,0.609375,-0.5,0.5625
02.781,0.609375,-0.484375,0.59375
