timestamp,x,y,z,roll,pitch,yaw
00.007,-0.0049223523,0.026450465,0.0140529545,0.0,-0.0,-0.0
00.030,-0.007976678,0.02461787,0.0140529545,0.0,-0.0,-0.0
00.068,-0.006754948,0.026450465,0.0073334374,0.00020070361,5.124995e-05,-5.5650173e-05
00.086,-0.015917927,0.013622295,0.0073334374,0.0,-0.0,-0.0
00.127,0.009127548,-0.013255776,3.0543263e-06,-0.0,-0.0,-0.0
00.166,0.01157101,0.0148440255,0.0012247849,-0.0,-0.0,0.0
00.187,-0.012252735,-0.013866641,0.0036682459,-0.0,0.0,0.0
00.228,-0.0037006217,0.019120082,0.0006139196,0.0,-0.0,-0.0
00.269,0.0011863003,-0.015699238,0.0018356501,-0.0,-0.0,-0.0
00.290,-0.0073658135,-0.0053145275,-0.0012186762,-0.0,-0.0,0.0
00.327,-0.002478891,0.0020158554,0.0036682459,2.6323883e-06,3.237024e-06,-4.790139e-06
00.367,-0.014696196,0.020341812,0.009776899,0.0,-0.0,-0.0
00.386,0.0017971655,0.024007004,-0.0006078109,0.0,-0.0,0.0
00.429,-0.011641869,-0.008979719,-0.014657712,-0.0,-0.0,0.0
00.467,-0.03851994,0.006902777,-0.0067164637,-0.0,0.0,0.0
00.487,-0.023859175,-0.007147123,-0.0042730025,-0.0,-0.0,0.0
00.527,0.025620911,0.035002578,0.006722572,-0.0,-0.0,0.0
00.567,0.017068796,0.02461787,0.0036682459,-0.0,-0.0,0.0
00.586,0.0017971655,0.00018325957,0.0048899767,2.564358e-07,-2.5148656e-06,-6.8427917e-06
00.628,0.014625336,-0.0083688535,-0.0024404065,-0.0,-0.0,0.0
00.667,0.0592185,0.030115657,0.0048899767,-0.0,-0.0,0.0
00.687,0.02195572,0.030726522,0.0006139196,-0.0,-0.0,0.0
00.728,-0.0091984095,0.0044593164,-0.0018295414,-0.0,0.0,0.0
00.766,0.020733988,0.011178834,-0.0042730025,0.0,-0.0,0.0
00.807,0.0011863003,0.0026267206,-0.0042730025,0.0,-0.0,0.0
00.826,0.0042406265,-0.0010384709,-0.0012186762,-0.0,-0.0,0.0
00.867,0.031729564,0.012400564,0.0055008414,0.00011485924,-0.00029391467,-5.093755e-05
00.907,-0.0012571607,-0.0010384709,-0.003051272,-0.0,-0.0,0.0
00.926,-0.011031005,-0.007147123,-0.006105598,-0.0,-0.0,0.0
00.967,-0.013474465,0.008124508,-0.009159924,-0.0,0.0,0.0
01.007,-0.027524367,-0.012644911,-0.007327329,-0.0,-0.0,0.0
01.027,-0.017750522,-0.0053145275,-0.013435981,-0.0,-0.0,0.0
01.067,0.015236202,0.006902777,-0.018322902,0.0,-0.0,0.0
01.106,0.02195572,0.022174409,-0.007938194,0.0,-0.0,0.0
01.127,0.05433158,0.02095268,-0.0006078109,0.00032752973,-0.0008492924,9.6402e-06
01.168,0.04639033,0.028893927,-0.003051272,0.0,-0.0,0.0
01.207,-0.007976678,-0.008979719,0.010998629,-0.0,0.0,0.0
01.226,0.00057543506,0.013622295,0.006722572,-0.0,-0.0,0.0
01.267,0.034173023,0.0117897,0.0006139196,-0.0,-0.0,0.0
01.307,0.005462357,0.010567969,-0.007938194,0.0,-0.0,0.0
01.327,0.008516683,0.01423316,-0.0048838677,0.0,-0.0,0.0
01.367,0.023177449,0.019730948,0.0061117066,-0.0,-0.0,0.0
01.406,0.025620911,-0.013866641,0.0036682459,-0.00010929868,-0.00020194039,-2.8923858e-05
01.426,0.007905818,0.017287487,0.0024465153,-0.0,-0.0,0.0
01.467,0.006073222,0.028893927,-0.0067164637,0.0,-0.0,0.0
01.507,0.0011863003,0.06432411,-0.011603385,0.0,-0.0,0.0
01.527,0.00057543506,0.013622295,0.0061117066,-0.0,-0.0,0.0
01.567,0.004851492,0.009346238,0.01710728,-0.0,-0.0,0.0
01.606,0.038449083,0.031337388,0.006722572,-0.0,-0.0,0.0
01.647,0.008516683,0.02461787,-0.0018295414,0.0,-0.0,0.0
01.669,-0.022637444,-0.0028710666,-0.0042730025,-1.7893792e-05,0.00014107177,2.6629756e-05
01.707,-0.011641869,-0.010812315,-0.005494733,-0.0,-0.0,0.0
01.747,0.013403606,0.018509217,0.004279111,-0.0,-0.0,0.0
01.768,0.009738414,0.0026267206,-0.006105598,0.0,-0.0,0.0
01.808,0.017679663,0.013622295,-0.009159924,0.0,-0.0,0.0
01.847,-0.02813523,-0.009590585,-0.014046846,-0.0,-0.0,0.0
01.867,-0.040352535,-0.023640485,-0.015879443,-0.0,-0.0,0.0
01.907,-0.01652879,0.008735373,0.0006139196,0.0,-0.0,-0.0
01.930,0.027453506,0.027672196,0.011609494,-0.0,-0.0,0.0
01.966,0.012181874,0.020341812,0.010387763,-0.0,-0.0,0.0
02.006,-0.0049223523,-0.016920967,0.0036682459,-0.0,0.0,0.0
02.047,-0.00064629543,0.006291912,-0.010381655,-0.0,0.0,0.0
02.066,-0.007976678,-0.0102014495,-0.011603385,-0.0,-0.0,0.0
02.107,0.015847066,0.01667662,-0.008549059,0.0,-0.0,0.0
02.146,0.010960144,-0.007147123,-0.009159924,-0.0,-0.0,0.0
02.167,0.009127548,-0.023640485,-0.007938194,-0.0,-0.0,0.0
02.206,-0.006754948,-0.045020767,-0.009159924,-0.0005611904,8.4168634e-05,0.00011420242
02.246,-0.014085331,-0.061514128,-0.010381655,-0.0,-0.0,0.0
02.268,0.003018896,-0.054183748,3.0543263e-06,-0.0,-0.0,-0.0
02.306,0.019512258,-0.045020767,0.02627026,-0.0,-0.0,-0.0
02.347,-0.027524367,-0.07984009,0.0659765,-0.0,0.0,0.0
02.387,0.010349279,-0.1201572,0.06353304,-0.0,-0.0,-0.0
02.407,0.038449083,-0.10916162,0.029324587,-0.0,-0.0,-0.0
02.446,0.029896967,-0.032803465,-0.010381655,-0.0,-0.0,0.0
02.486,0.009127548,-0.057848938,-0.03298367,-0.0,-0.0,0.0
02.506,0.005462357,0.0038484512,-0.047644436,0.0,-0.0,0.0
02.547,-0.01958312,-0.009590585,-0.023209825,-0.0,-0.0,0.0
02.587,-0.0409634,0.02095268,-0.009159924,-0.0,0.0,0.0
02.606,-0.039741673,-0.01142318,-0.009159924,-0.0,-0.0,0.0
02.648,-0.05256984,-0.022418754,-0.037259728,-0.0,-0.0,0.0
02.686,-0.035465613,-0.004092797,-0.032372802,-0.0,-0.0,0.0
02.707,-0.018361388,-0.0010384709,-0.016490307,-0.0,-0.0,0.0
02.747,0.01401447,-0.0016493362,0.007944303,-7.1706563e-06,-6.0920273e-05,-3.4533812e-05
02.787,0.029286101,0.00079412485,0.008555168,-0.0,-0.0,0.0
02.806,0.010960144,0.00018325957,-0.007938194,0.0,-0.0,0.0
02.847,-0.035465613,-0.009590585,-0.016490307,-0.0,-0.0,0.0
02.887,-0.031189557,-0.0028710666,-0.018322902,-0.0,-0.0,0.0
02.907,-0.0037006217,0.008735373,-0.010381655,-0.0,0.0,0.0
02.946,0.010960144,0.012400564,0.008555168,-0.0,-0.0,0.0
02.986,-0.0055332175,0.0014049901,-0.007327329,-0.0,0.0,0.0
03.007,0.015847066,0.011178834,-0.007938194,6.288324e-05,-8.9138775e-05,4.4655357e-05
03.046,0.008516683,-0.0010384709,-0.005494733,-0.0,-0.0,0.0
03.086,-0.0037006217,-0.010812315,-0.0012186762,-0.0,-0.0,0.0
03.106,0.0036297613,0.0117897,0.0036682459,-0.0,-0.0,0.0
03.146,-0.0073658135,0.008735373,0.0030573804,0.0,-0.0,-0.0
03.188,-0.024470039,0.027672196,-0.017101174,-0.0,0.0,0.0
03.207,-0.039741673,0.061269782,-0.02626415,-0.0,0.0,0.0
