timestamp,x,y,z,roll,pitch,yaw
00.013,-0.027362488,0.058129936,-0.015522696,-0.0,0.0,0.0
00.033,0.026393654,0.031251866,0.0028032605,-0.0,-0.0,0.0
00.054,0.09908662,-0.016395623,0.031513926,-0.0,-0.0,-0.0
00.094,0.18827295,-0.051214945,0.044952963,-0.0,-0.0,-0.0
00.133,0.10947133,-0.0035674532,0.0028032605,-0.0,-0.0,-0.0
00.174,0.028226249,0.027586674,-0.01124664,0.0,-0.0,0.0
00.193,0.026393654,0.025754077,-0.009414044,0.0,-0.0,0.0
00.234,0.048384804,0.004373795,-0.0026945267,5.7136505e-05,-0.00063194457,3.5210804e-05
00.274,0.044108745,0.021478022,0.005857587,-0.0,-0.0,0.0
00.293,0.04227615,0.020256292,0.00097066484,-0.0,-0.0,0.0
00.335,-0.0010952813,0.020256292,-0.009414044,-0.0,0.0,0.0
00.374,0.01295462,-0.00906524,0.0028032605,-0.0,-0.0,-0.0
00.393,0.030669712,-0.024947736,0.0015815301,-0.0,-0.0,-0.0
00.434,0.05510432,-0.032888986,-0.0014727961,-0.0,-0.0,0.0
00.476,0.025171924,-0.018228218,-0.013690101,-0.0,-0.0,0.0
00.493,-0.0023170118,0.0080389865,-0.015522696,3.8052116e-05,1.0968966e-05,7.3476425e-05
00.534,-0.009647395,0.009260718,-0.0045271227,-0.0,0.0,0.0
00.573,-0.004149608,0.0080389865,0.010744508,0.0,-0.0,-0.0
00.593,0.0019590447,0.010482447,0.0070793172,-0.0,-0.0,0.0
00.633,0.006845967,0.0080389865,-0.016133562,0.0,-0.0,0.0
00.674,-0.014534317,0.020867158,-0.0075814486,-0.0,0.0,0.0
00.699,-0.045688447,0.025143214,0.0015815301,0.0,-0.0,-0.0
00.736,-0.067068726,0.030030137,0.0021923955,0.0,-0.0,-0.0
00.774,-0.015756046,-0.015784757,-0.01002491,-0.0,-0.0,0.0
00.793,-0.00048441612,-0.02067168,-0.013690101,-0.0,-0.0,0.0
00.834,-0.011479991,-0.0017348573,-0.0045271227,-0.0,-0.0,0.0
00.873,-0.05424056,-0.023726005,-0.018577022,-0.0,-0.0,0.0
00.894,-0.10005545,-0.06587571,-0.055228937,-0.0,-0.0,0.0
00.934,-0.14648122,-0.24608095,-0.1383066,-0.0,-0.0,0.0
00.973,-0.14342688,-0.22714414,-0.24826236,-0.0,-0.0,0.0
01.014,0.16872525,-0.09214292,-0.1755694,-0.0,-0.0,0.0
01.034,0.28295705,-0.0054000486,-0.1877867,-0.00027105445,-0.025769198,0.017097423
01.074,0.61526775,-0.431784,-0.19450621,-0.0,-0.0,0.0
01.114,1.1528292,-0.82090515,0.04800729,-0.0,-0.0,-0.0
01.133,1.1687117,-0.71644723,0.0015815301,-0.0,-0.0,-0.0
01.174,0.75943196,-0.1452882,-0.030183462,-0.0,-0.0,0.0
01.196,0.3293828,0.18580076,-0.046676822,0.0,-0.0,0.0
01.234,-0.12449006,0.3452366,0.060835462,0.0,-0.0,-0.0
01.273,0.08625845,0.3012543,-0.030183462,0.0,-0.0,0.0
01.315,0.48209912,-0.009676105,0.062668055,-0.0,-0.0,-0.0
01.334,0.67391086,-0.23508538,0.077328816,-0.0,-0.0,-0.0
01.375,0.6904042,-0.22042462,0.038233444,-0.0,-0.0,-0.0
01.414,-0.08783814,-0.4928705,0.07793968,-0.0,0.0,0.0
01.435,-0.35845146,-0.050604075,-0.0057488526,-0.0,-0.0,0.0
01.474,-0.1379291,0.1027231,0.25753406,0.0,-0.0,-0.0
01.514,0.49431643,-0.11535579,0.30701417,-0.0,-0.0,-0.0
01.533,0.6299285,-0.16911194,0.26669705,-0.0,-0.0,-0.0
01.574,0.6690239,-0.07503869,0.3644355,-0.020635583,-0.13636269,-0.0762047
01.614,0.527914,-0.3132761,0.8702319,-0.0,-0.0,-0.0
01.634,-0.22039591,0.21328971,0.9869072,0.0,-0.0,-0.0
01.674,-1.1611284,-0.15261857,0.97652245,-0.0,0.0,0.0
01.715,-1.724957,-0.21553768,0.5189844,-0.0,0.0,0.0
01.735,-1.7408395,-0.16178155,0.45423266,-0.0,0.0,0.0
01.774,-1.3816508,0.23894605,-0.2281038,-0.0,0.0,0.0
01.816,-0.92350185,0.4790161,-0.5494189,-0.0,0.0,0.0
01.835,-0.4592442,-0.14650992,-0.20672353,-0.021545516,0.06419053,0.029741393
01.875,-0.104942374,-0.21920288,-0.16518468,-0.0,-0.0,0.0
01.915,0.41429308,-0.0713735,-0.09737864,-0.0,-0.0,0.0
01.957,0.7533233,0.030030137,-0.013690101,0.0,-0.0,0.0
01.975,0.6091591,-0.048771482,-0.0417899,-0.0,-0.0,0.0
02.014,0.0502174,-0.11657752,-0.059504993,-0.0,-0.0,0.0
02.055,-0.20451342,0.03430619,-0.027129138,-0.0,0.0,0.0
02.075,-0.24544138,0.11127522,-0.032626923,-0.0,0.0,0.0
02.114,-0.07928603,0.27620882,-0.076609224,0.022009948,0.0063903267,0.0060398323
02.156,0.23286611,0.104555696,-0.023463946,0.0,-0.0,0.0
02.175,0.29578522,0.03797138,0.004024991,-0.0,-0.0,0.0
02.217,0.32693937,-0.048160616,0.03945517,-0.0,-0.0,-0.0
02.255,0.62504154,0.09356012,0.077328816,-0.0,-0.0,0.0
02.276,0.49553818,0.09478185,0.05411594,-0.0,-0.0,0.0
02.315,0.17361218,0.01903456,-0.0417899,0.0,-0.0,0.0
02.354,0.11680171,-0.1856053,0.007690183,-0.0,-0.0,-0.0
02.375,0.17055784,-0.17522058,0.0070793172,-0.011501442,-0.011189458,-0.0005289844
02.415,0.24019648,-0.043273695,0.015020566,-0.0,-0.0,-0.0
02.457,0.36786735,-0.07076263,0.006468452,-0.0,-0.0,-0.0
02.475,0.4998142,-0.08847772,0.009522779,-0.0,-0.0,-0.0
02.515,0.8638899,0.31347162,-0.009414044,0.0,-0.0,0.0
02.555,0.505312,0.37761247,-0.0026945267,0.0,-0.0,0.0
02.575,0.287844,0.2749871,-0.003916257,0.0,-0.0,0.0
02.615,0.006845967,0.05629734,-0.02529654,0.0,-0.0,0.0
02.655,0.20904236,0.0049846605,-0.024685675,0.0,-0.0,0.0
02.675,0.31288946,0.12654684,-0.02529654,0.0,-0.0,0.0
02.715,0.20904236,0.13448809,0.024183543,-0.0,-0.0,0.0
02.755,0.034945767,0.05385388,-0.014911832,0.0,-0.0,0.0
02.795,0.0062351017,-0.0976407,-0.07294403,-0.0,-0.0,0.0
02.815,0.0013481795,-0.0835908,-0.05095288,-0.0,-0.0,0.0
02.855,-0.042023253,0.22367442,-0.12242412,-0.0,0.0,0.0
02.896,-0.026140757,0.072790705,-0.068057105,-0.0,0.0,0.0
02.917,-0.02308643,-0.052436672,-0.072333165,-0.00129923,0.0005706262,0.0017918731
02.954,-0.1061641,-0.20820731,-0.069278836,-0.0,-0.0,0.0
02.994,-0.23322408,-0.21553768,-0.0717223,-0.0,-0.0,0.0
03.015,-0.17213754,-0.1361252,-0.06133759,-0.0,-0.0,0.0
03.056,0.054493457,-0.060377922,-0.0075814486,-0.0,-0.0,0.0
03.094,0.09725402,-0.0054000486,0.0070793172,-0.0,-0.0,-0.0
03.114,-0.035303734,-0.06587571,0.018074892,-0.0,0.0,0.0
03.154,-0.23933274,-0.10558195,-0.00025106562,-0.0,-0.0,0.0
03.195,-0.04629931,-0.11596666,-0.04240077,-0.0,-0.0,0.0
03.214,-0.031027678,-0.1520077,-0.06683538,-0.0,-0.0,0.0
03.255,-0.20329167,-0.13734694,-0.03934644,-0.0,-0.0,0.0
03.295,-0.1696941,-0.1556729,-0.0051379874,-0.0,-0.0,0.0
03.314,-0.18924178,-0.23569624,0.029681332,-0.0,0.0,0.0
03.355,-0.4207597,-0.17949665,-0.057061534,-0.0,-0.0,0.0
03.395,-0.36028406,-0.085423395,-0.04606596,-0.0,-0.0,0.0
03.416,-0.22894801,-0.042051964,-0.022853078,-0.0,-0.0,0.0
03.455,0.05632605,0.023921482,-0.016744427,0.0004075198,-0.00095917465,0.00028535313
03.495,0.099697486,0.07034724,-0.0075814486,0.0,-0.0,0.0
03.515,0.04533048,0.07523416,-0.003916257,0.0,-0.0,0.0
03.556,0.0037916405,0.06973638,-0.006359718,0.0,-0.0,0.0
03.596,0.16200574,0.11982732,-0.003916257,0.0,-0.0,0.0
03.615,0.22675747,0.1412076,0.0034141259,-0.0,-0.0,0.0
