timestamp,eda
00.000,0.16805
00.250,0.170612
00.500,0.165489
00.750,0.16677
01.000,0.16805
01.250,0.164208
01.500,0.165489
01.750,0.164208
02.000,0.164208
02.250,0.16805
02.500,0.162927
02.750,0.162927
03.000,0.162927
03.250,0.161646
03.500,0.164208
03.750,0.165489
04.000,0.162927
04.250,0.165489
04.500,0.162927
04.750,0.161646
05.000,0.162927
05.250,0.162927
05.500,0.162927
05.750,0.162927
06.000,0.161646
06.250,0.161646
06.500,0.161646
06.750,0.160366
07.000,0.161646
07.250,0.162927
07.500,0.162927
07.750,0.161646
08.000,0.160366
08.250,0.164208
08.500,0.159085
08.750,0.162927
09.000,0.160366
09.250,0.160366
09.500,0.162927
09.750,0.161646
10.000,0.160366
10.250,0.162927
10.500,0.160366
10.750,0.161646
11.000,0.161646
11.250,0.159085
11.500,0.162927
11.750,0.160366
12.000,0.160366
12.250,0.162927
12.500,0.160366
12.750,0.164208
13.000,0.161646
13.250,0.161646
13.500,0.162927
13.750,0.162927
14.000,0.159085
14.250,0.161646
14.500,0.161646
14.750,0.162927
15.000,0.159085
15.250,0.162927
15.500,0.162927
15.750,0.160366
16.000,0.161646
16.250,0.161646
16.500,0.160366
16.750,0.161646
17.000,0.160366
17.250,0.160366
17.500,0.161646
17.750,0.160366
18.000,0.159085
18.250,0.164208
18.500,0.161646
18.750,0.161646
19.000,0.162927
19.250,0.161646
19.500,0.161646
19.750,0.162927
20.000,0.160366
20.250,0.164208
20.500,0.161646
20.750,0.160366
21.000,0.164208
21.250,0.160366
21.500,0.164208
21.750,0.161646
22.000,0.157804
22.250,0.160366
22.500,0.159085
22.750,0.161646
23.000,0.162927
23.250,0.160366
23.500,0.159085
23.750,0.161646
24.000,0.161646
24.250,0.162927
24.500,0.161646
24.750,0.160366
25.000,0.162927
25.250,0.162927
25.500,0.161646
25.750,0.161646
26.000,0.160366
26.250,0.161646
26.500,0.162927
26.750,0.159085
27.000,0.162927
27.250,0.162927
27.500,0.164208
27.750,0.162927
28.000,0.160366
28.250,0.159085
28.500,0.161646
28.750,0.161646
29.000,0.160366
29.250,0.159085
29.500,0.156523
29.750,0.160366
30.000,0.157804
30.250,0.159085
30.500,0.157804
30.750,0.156523
31.000,0.159085
31.250,0.157804
31.500,0.156523
31.750,0.160366
32.000,0.159085
32.250,0.157804
32.500,0.160366
32.750,0.160366
33.000,0.161646
33.250,0.159085
33.500,0.157804
33.750,0.159085
34.000,0.160366
34.250,0.161646
34.500,0.159085
34.750,0.157804
35.000,0.162927
35.250,0.161646
35.500,0.160366
35.750,0.160366
36.000,0.159085
36.250,0.157804
36.500,0.157804
36.750,0.157804
37.000,0.160366
37.250,0.159085
37.500,0.160366
37.750,0.160366
38.000,0.160366
38.250,0.159085
38.500,0.159085
38.750,0.157804
39.000,0.161646
39.250,0.159085
39.500,0.160366
39.750,0.162927
40.000,0.160366
40.250,0.157804
40.500,0.161646
40.750,0.160366
41.000,0.161646
41.250,0.160366
41.500,0.159085
41.750,0.159085
42.000,0.160366
42.250,0.161646
42.500,0.161646
42.750,0.160366
43.000,0.160366
43.250,0.161646
43.500,0.161646
43.750,0.161646
44.000,0.160366
44.250,0.157804
44.500,0.161646
44.750,0.157804
45.000,0.157804
45.250,0.159085
45.500,0.159085
45.750,0.162927
46.000,0.159085
46.250,0.160366
46.500,0.162927
46.750,0.157804
47.000,0.157804
47.250,0.161646
47.500,0.160366
47.750,0.161646
48.000,0.157804
48.250,0.159085
48.500,0.160366
48.750,0.157804
49.000,0.160366
49.250,0.161646
49.500,0.159085
49.750,0.160366
50.000,0.159085
50.250,0.159085
50.500,0.161646
50.750,0.159085
51.000,0.160366
51.250,0.161646
51.500,0.160366
51.750,0.161646
52.000,0.160366
52.250,0.160366
52.500,0.157804
52.750,0.157804
53.000,0.159085
53.250,0.159085
53.500,0.156523
53.750,0.159085
54.000,0.159085
54.250,0.157804
54.500,0.155242
54.750,0.157804
55.000,0.159085
55.250,0.156523
55.500,0.157804
55.750,0.157804
56.000,0.156523
56.250,0.157804
56.500,0.159085
56.750,0.156523
57.000,0.159085
57.250,0.157804
57.500,0.156523
57.750,0.159085
58.000,0.156523
58.250,0.157804
58.500,0.156523
58.750,0.156523
59.000,0.156523
59.250,0.156523
59.500,0.155242
59.750,0.156523
