timestamp,eda
00.000,4.559276
00.250,4.53366
00.500,4.531098
00.750,4.528537
01.000,4.508044
01.250,4.51829
01.500,4.51829
01.750,4.543906
02.000,4.559276
02.250,4.551591
02.500,4.6643
02.750,5.10105
03.000,4.850848
03.250,4.575478
03.500,4.519123
03.750,4.538335
04.000,4.572917
04.250,4.64336
04.500,4.649764
04.750,4.672818
05.000,4.676661
05.250,4.672818
05.500,4.679222
05.750,4.718926
06.000,4.75607
06.250,4.802178
06.500,4.82267
06.750,4.829075
07.000,4.847006
07.250,4.839321
07.500,4.835479
07.750,4.799616
08.000,4.791932
08.250,4.788089
08.500,4.775281
08.750,4.770158
09.000,4.75607
09.250,4.765035
09.500,4.758631
09.750,4.765035
10.000,4.754789
10.250,4.763754
10.500,4.765035
10.750,4.774001
11.000,4.768878
11.250,4.777843
11.500,4.779124
11.750,4.780405
12.000,4.782966
12.250,4.782966
12.500,4.785528
12.750,4.790651
13.000,4.790651
13.250,4.794493
13.500,4.798336
13.750,4.817547
14.000,4.859814
14.250,4.908484
14.500,4.972523
14.750,4.977646
15.000,4.994297
15.250,5.058336
15.500,5.058336
15.750,5.087794
16.000,5.153115
16.250,4.981489
16.500,5.001981
16.750,5.050652
17.000,5.163361
17.250,5.155676
17.500,5.127499
17.750,5.039124
18.000,4.940504
18.250,4.877745
18.500,4.858533
18.750,4.937942
19.000,5.071144
19.250,5.066021
19.500,5.091637
19.750,4.987893
20.000,5.032721
20.250,5.018632
20.500,5.005824
20.750,5.021194
21.000,5.045528
21.250,5.071144
21.500,5.067302
21.750,5.023755
22.000,5.0007
22.250,5.003262
22.500,5.008385
22.750,5.019913
23.000,5.018632
23.250,5.017351
23.500,5.025036
23.750,5.034001
24.000,5.050652
24.250,4.940504
24.500,4.93538
24.750,4.926415
25.000,4.927696
25.250,4.9341
25.500,4.923853
25.750,4.971242
26.000,4.98405
26.250,4.952031
26.500,4.930257
26.750,4.90336
27.000,4.948188
27.250,5.069863
27.500,5.191538
27.750,5.359322
28.000,5.45282
28.250,5.468539
28.500,5.444204
28.750,5.375041
29.000,5.299474
29.250,5.246962
29.500,5.2111
29.750,5.188046
30.000,5.159868
30.250,5.14578
30.500,5.125287
30.750,5.111198
31.000,5.103513
31.250,5.094548
31.500,5.088144
31.750,5.11376
32.000,5.217504
32.250,5.378883
32.500,5.519771
32.750,5.604303
33.000,5.626076
33.250,5.610707
33.500,5.574844
33.750,5.517209
34.000,5.449327
34.250,5.382726
34.500,5.328933
34.750,5.27642
35.000,5.237997
35.250,5.204696
35.500,5.180361
35.750,5.157307
36.000,5.134253
36.250,5.102232
36.500,5.067651
36.750,5.051001
37.000,5.06509
37.250,5.100952
37.500,5.129129
37.750,5.11504
38.000,5.138095
38.250,5.285386
38.500,5.505682
38.750,5.704205
39.000,5.797702
39.250,5.823318
39.500,5.81051
39.750,5.769525
40.000,5.701643
40.250,5.613268
40.500,5.517209
40.750,5.422431
41.000,5.344302
41.250,5.272578
41.500,5.223907
41.750,5.193169
42.000,5.154745
42.250,5.127848
42.500,5.097109
42.750,5.075336
43.000,5.06509
43.250,5.085582
43.500,5.144499
43.750,5.218784
44.000,5.277701
44.250,5.317406
44.500,5.322529
44.750,5.311001
45.000,5.27642
45.250,5.239277
45.500,5.202134
45.750,5.16243
46.000,5.134253
46.250,5.107356
46.500,5.088144
46.750,5.072774
47.000,5.057405
47.250,5.04844
47.500,5.029227
47.750,5.025385
48.000,5.026666
48.250,5.026666
48.500,5.022823
48.750,5.0177
49.000,5.013858
49.250,5.006173
49.500,4.993365
49.750,4.989523
50.000,4.980557
50.250,4.985681
50.500,5.018981
50.750,5.088144
51.000,5.186765
51.250,5.267455
51.500,5.316124
51.750,5.336617
52.000,5.334056
52.250,5.316124
52.500,5.29179
52.750,5.258489
53.000,5.272578
53.250,5.377603
53.500,5.565879
53.750,5.725978
54.000,5.816914
54.250,5.841249
54.500,5.823318
54.750,5.765682
55.000,5.69652
55.250,5.591495
55.500,5.497997
55.750,5.42115
56.000,5.362233
56.250,5.312282
56.500,5.272578
56.750,5.248243
57.000,5.229031
57.250,5.218784
57.500,5.203415
57.750,5.185484
58.000,5.164991
58.250,5.14578
58.500,5.131691
58.750,5.122725
59.000,5.117602
59.250,5.141937
59.500,5.262331
59.750,5.48647
