timestamp,temp
00.000,34.13
00.250,34.13
00.500,34.13
00.750,34.13
01.000,34.11
01.250,34.11
01.500,34.11
01.750,34.11
02.000,34.11
02.250,34.11
02.500,34.11
02.750,34.11
03.000,34.13
03.250,34.13
03.500,34.13
03.750,34.13
04.000,34.11
04.250,34.11
04.500,34.11
04.750,34.11
05.000,34.13
05.250,34.13
05.500,34.13
05.750,34.13
06.000,34.13
06.250,34.13
06.500,34.13
06.750,34.13
07.000,34.11
07.250,34.11
07.500,34.11
07.750,34.11
08.000,34.13
08.250,34.13
08.500,34.13
08.750,34.13
09.000,34.15
09.250,34.15
09.500,34.15
09.750,34.15
10.000,34.13
10.250,34.13
10.500,34.13
10.750,34.13
11.000,34.15
11.250,34.15
11.500,34.15
11.750,34.15
12.000,34.13
12.250,34.13
12.500,34.13
12.750,34.13
13.000,34.11
13.250,34.11
13.500,34.11
13.750,34.11
14.000,34.11
14.250,34.11
14.500,34.11
14.750,34.11
15.000,34.13
15.250,34.13
15.500,34.13
15.750,34.13
16.000,34.15
16.250,34.15
16.500,34.15
16.750,34.15
17.000,34.15
17.250,34.15
17.500,34.15
17.750,34.15
18.000,34.16
18.250,34.16
18.500,34.16
18.750,34.16
19.000,34.15
19.250,34.15
19.500,34.15
19.750,34.15
20.000,34.16
20.250,34.16
20.500,34.16
20.750,34.16
21.000,34.16
21.250,34.16
21.500,34.16
21.750,34.16
22.000,34.15
22.250,34.15
22.500,34.15
22.750,34.15
23.000,34.16
23.250,34.16
23.500,34.16
23.750,34.16
24.000,34.16
24.250,34.16
24.500,34.16
24.750,34.16
25.000,34.16
25.250,34.16
25.500,34.16
25.750,34.16
26.000,34.18
26.250,34.18
26.500,34.18
26.750,34.18
27.000,34.16
27.250,34.16
27.500,34.16
27.750,34.16
28.000,34.18
28.250,34.18
28.500,34.18
28.750,34.18
29.000,34.16
29.250,34.16
29.500,34.16
29.750,34.16
30.000,34.15
30.250,34.15
30.500,34.15
30.750,34.15
31.000,34.16
31.250,34.16
31.500,34.16
31.750,34.16
32.000,34.15
32.250,34.15
32.500,34.15
32.750,34.15
33.000,34.15
33.250,34.15
33.500,34.15
33.750,34.15
34.000,34.16
34.250,34.16
34.500,34.16
34.750,34.16
35.000,34.16
35.250,34.16
35.500,34.16
35.750,34.16
36.000,34.18
36.250,34.18
36.500,34.18
36.750,34.18
37.000,34.18
37.250,34.18
37.500,34.18
37.750,34.18
38.000,34.18
38.250,34.18
38.500,34.18
38.750,34.18
39.000,34.21
39.250,34.21
39.500,34.21
39.750,34.21
40.000,34.18
40.250,34.18
40.500,34.18
40.750,34.18
41.000,34.18
41.250,34.18
41.500,34.18
41.750,34.18
42.000,34.18
42.250,34.18
42.500,34.18
42.750,34.18
43.000,34.21
43.250,34.21
43.500,34.21
43.750,34.21
44.000,34.18
44.250,34.18
44.500,34.18
44.750,34.18
45.000,34.21
45.250,34.21
45.500,34.21
45.750,34.21
46.000,34.18
46.250,34.18
46.500,34.18
46.750,34.18
47.000,34.18
47.250,34.18
47.500,34.18
47.750,34.18
48.000,34.18
48.250,34.18
48.500,34.18
48.750,34.18
49.000,34.21
49.250,34.21
49.500,34.21
49.750,34.21
50.000,34.21
50.250,34.21
50.500,34.21
50.750,34.21
51.000,34.21
51.250,34.21
51.500,34.21
51.750,34.21
52.000,34.23
52.250,34.23
52.500,34.23
52.750,34.23
53.000,34.23
53.250,34.23
53.500,34.23
53.750,34.23
54.000,34.25
54.250,34.25
54.500,34.25
54.750,34.25
55.000,34.23
55.250,34.23
55.500,34.23
55.750,34.23
56.000,34.23
56.250,34.23
56.500,34.23
56.750,34.23
57.000,34.23
57.250,34.23
57.500,34.23
57.750,34.23
58.000,34.23
58.250,34.23
58.500,34.23
58.750,34.23
59.000,34.23
59.250,34.23
59.500,34.23
59.750,34.23
